Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0af940aab0ae68e3767170c07c94bb08325daf6ef5536ccacfdb83a409d560a3,2022-09,Gwent Police,Gwent Police,,,No location,,,Local resolution
d74662a7fa5414d4ccfcdab825c10c3da79b2928eb3cd38b90208e54d853f4ed,2022-09,Gwent Police,Gwent Police,-2.981547,51.600817,On or near Oak Street,W01001680,Newport 007E,Investigation complete; no suspect identified
d674b9fe0581db4ebade3014547270fdc7e65103410ffd71cb5471f71b8c8833,2022-09,Gwent Police,Gwent Police,-3.016768,51.654709,On or near ,W01001506,Torfaen 010A,Unable to prosecute suspect
8844548a30c8c9da7ba54ee1933a78d310e59af46ac0f16bb84f64902dd2c06b,2022-09,Gwent Police,Gwent Police,-3.016768,51.654709,On or near ,W01001506,Torfaen 010A,Unable to prosecute suspect
78163e4e67e115ec8dd384db708207c8b35e8ee5e1f98471d2a18c3f13359ec2,2022-09,Gwent Police,Gwent Police,-3.194846,51.669963,On or near ,W01001350,Caerphilly 009C,Unable to prosecute suspect
a6d58942e72fc3de888d52ce2e783e59e82c5d4a7a3245ffddd75d681cb7ef98,2022-09,Gwent Police,Gwent Police,-3.034942,51.614205,On or near Torridge Road,W01001621,Newport 003E,Unable to prosecute suspect
4eb1154ea2f34d9195ccf6793a3245075c56f0e69d0deacd2fd76aef8e0f4d2f,2022-09,Gwent Police,Gwent Police,-3.176996,51.616751,On or near Melin Street,W01001431,Caerphilly 015C,Unable to prosecute suspect
9d0eac196bfe63dc6ce5bd4c8b123642d7f356a703ee8638fd550edb5e0c4651,2022-09,Gwent Police,Gwent Police,-3.016768,51.654709,On or near ,W01001506,Torfaen 010A,Unable to prosecute suspect
61745e8a84c04952d05a4282acd9be53ce5cba0f823021d7a2ec7b6da9d52a91,2022-09,Gwent Police,Gwent Police,-3.202183,51.653811,On or near Broadmead,W01001402,Caerphilly 011B,Unable to prosecute suspect
70431a4f221fd3e95a0726485a5d7767007bee288f43f329177f9f21f501fd45,2022-09,Gwent Police,Gwent Police,-3.282252,51.650177,On or near Market Close,W01001377,Caerphilly 013A,Unable to prosecute suspect
c0abe7bad36163cfc8dcbecd0f2834c584d4cd2e386cdb10c05b4f9711f89ffe,2022-09,Gwent Police,Gwent Police,-3.015892,51.616781,On or near Oliphant Circle,W01001652,Newport 002B,Unable to prosecute suspect
8628768d5d571d9346467fd6507d3e64cc888c1ffa5c583b4bc0b1728c7d6952,2022-09,Gwent Police,Gwent Police,-2.990628,51.591488,On or near ,W01001676,Newport 007B,Suspect charged
885820e73fd93238ac1a1fb239e42cb4f1c6f983fb0945f981726cf06fe1eb03,2022-09,Gwent Police,Gwent Police,-3.248842,51.723055,On or near Railway Terrace,W01001386,Caerphilly 002E,Unable to prosecute suspect
8e4e77305fd1a7f3cecb23404bbd530207942767e0f6054b9ae46a2f0cbf8680,2022-09,Gwent Police,Gwent Police,-3.014922,51.665884,On or near Raglan Court,W01001493,Torfaen 008A,Unable to prosecute suspect
6d38891523b19a681c137d3515a55d3096860fa5f7bc26db560a2145aeacf107,2022-09,Gwent Police,Gwent Police,-3.206533,51.583505,On or near Dol Yr Eos,W01001421,Caerphilly 022E,Unable to prosecute suspect
138f2a9f30485c237a8976b62e028040afade59a924238e1594f08eb463b59b0,2022-09,Gwent Police,Gwent Police,-2.991486,51.585142,On or near ,W01001687,Newport 014D,Unable to prosecute suspect
87db3b627c85cf85c2c35bad1ee967b7f55ac7eda03f1b5d0803f60a3f9de419,2022-09,Gwent Police,Gwent Police,-3.271028,51.602363,On or near Gelli Terrace,W01001333,Caerphilly 018D,Unable to prosecute suspect
84304e058898cd8ee344ceb49281738313bc06853d036a869270c16823c921dd,2022-09,Gwent Police,Gwent Police,-2.966998,51.617383,On or near Hadrian Close,W01001626,Newport 001D,Unable to prosecute suspect
7950cbe31e7997c82badc3791a08f75a8b15f6231c351959b0a7cbc1ac6cf6e8,2022-09,Gwent Police,Gwent Police,-3.128033,51.729123,On or near Pen-Rhiw-Garreg Road,W01001437,Blaenau Gwent 008C,Unable to prosecute suspect
fbd96c96e06efebc5d14a1b3a9f63eae89ca85bae6dab951e934c2478abd4ef6,2022-09,Gwent Police,Gwent Police,-2.925190,51.592822,On or near Moore Crescent,W01001667,Newport 010C,Unable to prosecute suspect
b0c661a2d36458b44faf65cc97740b3c9dcb83e139c20f84785a17fdd817b5da,2022-09,Gwent Police,Gwent Police,-3.025982,51.560819,On or near Jamaica Circle,W01001913,Newport 020F,Unable to prosecute suspect
8eb2d8991e0601b8ede0a44579ecdfe7b867be187b43643cb6df368cf6e612d8,2022-09,Gwent Police,Gwent Police,-3.020514,51.652186,On or near ,W01001506,Torfaen 010A,Local resolution
615662202dfe824b6004dd72de8ac448781fa64a03d0f7d15edef948adb1f7ae,2022-09,Gwent Police,Gwent Police,-3.050429,51.578128,On or near Highfield Road,W01001637,Newport 016B,Unable to prosecute suspect
656c92bdf5513e7a42ea2f1794bb8ec5c8b8a2c92cf1660fad1de22783c47514,2022-09,Gwent Police,Gwent Police,-2.931192,51.597630,On or near Howe Circle,W01001663,Newport 008C,Unable to prosecute suspect
aef52a68474762dc3186fb76255d5435958cadc7c184cb8201a7fb52586e4629,2022-09,Gwent Police,Gwent Police,-3.222126,51.692260,On or near Cwrt-Coch Street,W01001326,Caerphilly 003B,Unable to prosecute suspect
3583fbbedbce394876b134b01c37db48a0d8e836f753619f878f7b08bd44fe58,2022-09,Gwent Police,Gwent Police,-3.285767,51.655371,On or near Rowan Close,W01001377,Caerphilly 013A,Unable to prosecute suspect
7a03c2707fb6c4a674865da42721a846aace7c540b2f748449f74227a2a36c0a,2022-09,Gwent Police,Gwent Police,-3.165933,51.785094,On or near Beacon View,W01001468,Blaenau Gwent 005E,Unable to prosecute suspect
5891ddb7252af5b992538894c4791c31bc3c13516ac46e8829e6357185b41bec,2022-09,Gwent Police,Gwent Police,-2.991778,51.581345,On or near ,W01001662,Newport 018D,Suspect charged
cb2f0ed835f83f686f6eb07785f588b1c64a7890b66d6814b4d8fb4c733ec381,2022-09,Gwent Police,Gwent Police,-3.203262,51.669437,On or near Bloomfield Road,W01001348,Caerphilly 009A,Unable to prosecute suspect
76c671218c5b628fd92177cf238150d30a979d45266b32c478fb613d1b67be15,2022-09,Gwent Police,Gwent Police,-3.255318,51.664108,On or near Greenhill Place,W01001414,Caerphilly 008A,Unable to prosecute suspect
b997f2f3e06c6f950850ff94b8d516d703d6b54e492efb4e44fa0ae2e8e127c1,2022-09,Gwent Police,Gwent Police,-3.255318,51.664108,On or near Greenhill Place,W01001414,Caerphilly 008A,Unable to prosecute suspect
27a97034c1683f36727ff47c33b69c1790080514bc0dc15e6bfe04985efc1124,2022-09,Gwent Police,Gwent Police,-3.255318,51.664108,On or near Greenhill Place,W01001414,Caerphilly 008A,Unable to prosecute suspect
31954357f552cf43d8203f72c86a63c5b1610a5c3003c48235527b2087344601,2022-09,Gwent Police,Gwent Police,-2.993517,51.580979,On or near ,W01001662,Newport 018D,Unable to prosecute suspect
453ba42970ab00842fbdcfa8b8cbea1593e63f2c48923aac73c19729a48a2023,2022-09,Gwent Police,Gwent Police,-2.939912,51.586420,On or near Eric Coates Close,W01001668,Newport 010D,Unable to prosecute suspect
164f4143af3ee3353be63bf31aaadbfc88016832e267977f757dc45f207aa6be,2022-09,Gwent Police,Gwent Police,-3.210226,51.575851,On or near Farm Road,W01001422,Caerphilly 022F,Unable to prosecute suspect
cd4f2fa0ed6b0c2faa326c4dbfeafb3c3f14cef79a0776a3e457a26b99490248,2022-09,Gwent Police,Gwent Police,-3.017148,51.570895,On or near St Davids Crescent,W01001634,Newport 019B,Unable to prosecute suspect
7fae327f8664d69a896584e88f0fe180bc8179ce237b00ac44834a35742a4094,2022-09,Gwent Police,Gwent Police,-2.909045,51.788984,On or near ,W01001566,Monmouthshire 005A,Unable to prosecute suspect
bf877b52839567ccba9037c5b9c065d30b4c2059b8ca6562902382c2ba98f29c,2022-09,Gwent Police,Gwent Police,-3.215864,51.683172,On or near ,W01001326,Caerphilly 003B,Unable to prosecute suspect
5766316e8c2f5eef14a681985e79ac70fd7458a3907ef5a7729260d1b12b0184,2022-09,Gwent Police,Gwent Police,-3.040775,51.701174,On or near ,W01001524,Torfaen 004D,Unable to prosecute suspect
7221d455332d459b853a2808b90a26d81b14bfb8898c0221f1c6495c6e932f34,2022-09,Gwent Police,Gwent Police,-2.993517,51.580979,On or near ,W01001662,Newport 018D,Unable to prosecute suspect
93c3bf409fff1938b06e8ba65c37254253f16f3678b0cba5e7c4e06e62e67a59,2022-09,Gwent Police,Gwent Police,-3.021455,51.828048,On or near ,W01001546,Monmouthshire 002A,Unable to prosecute suspect
365584361ff631ff692df23f1f47243974b5be8b32522f9e9e84a31c5086c2a5,2022-09,Gwent Police,Gwent Police,-2.760734,51.588348,On or near Severn View,W01001598,Monmouthshire 010F,Unable to prosecute suspect
4f46c0f4db462e4933b382c4abbc0b153363365bcc09cddea7c8091434a68a52,2022-09,Gwent Police,Gwent Police,-2.994109,51.602168,On or near ,W01001683,Newport 006D,Unable to prosecute suspect
0901e76870e3017cdeb9348ba47f6b5559cb77f42b2fc636b9eddad3892fc1ea,2022-09,Gwent Police,Gwent Police,-2.676310,51.634182,On or near Bulwark Road,W01001559,Monmouthshire 008A,Unable to prosecute suspect
7164b88913c10f490472bc6b54650ccff9e412d512084adac87a97a9026d99fa,2022-09,Gwent Police,Gwent Police,-3.277167,51.596785,On or near Windsor Place,W01001331,Caerphilly 018B,Unable to prosecute suspect
b5803b480b7d4af3f4a3a7e9a35b664eefd69fc7f114f99cfc1aff240b145f09,2022-09,Gwent Police,Gwent Police,-3.140313,51.736099,On or near Ty Bryn Road,W01001453,Blaenau Gwent 008D,Unable to prosecute suspect
ff5595cc4abf86fbcfda8bffeefea319cc7dd5b1e016ebcbf14be92f04093137,2022-09,Gwent Police,Gwent Police,-3.010297,51.574920,On or near Lyndhurst Avenue,W01001629,Newport 017A,Unable to prosecute suspect
55acf6c86cfa69773b41993f1b7b67471ea2315d8600ba0480c08dbbad093c9b,2022-09,Gwent Police,Gwent Police,-3.015337,51.559572,On or near Cormorant Way,W01001688,Newport 019C,Unable to prosecute suspect
af872431e6def81c76367f8d599cb0fdee6c4edfb0c42a775aa05d36aed8cad6,2022-09,Gwent Police,Gwent Police,-3.135706,51.700762,On or near Upper Court Terrace,W01001466,Blaenau Gwent 009C,Unable to prosecute suspect
066c01b416cfe331af9664d5b38a3d200bdb5941f1f5de2805024492c3c60984,2022-09,Gwent Police,Gwent Police,-3.021495,51.610969,On or near Livale Court,W01001618,Newport 003B,Unable to prosecute suspect
391dab96ff47cb1571808c8f23be20b56798e8834a5df46ecb4621188f830fcf,2022-09,Gwent Police,Gwent Police,-3.068614,51.739767,On or near Woodland View,W01001483,Torfaen 002B,Unable to prosecute suspect
d6bf3943ac8db7f954d252545cc1e1c462e14f2e6a6904222e59fb017fe3e20a,2022-09,Gwent Police,Gwent Police,-3.030831,51.646935,On or near Milton Close,W01001527,Torfaen 010C,Unable to prosecute suspect
9d649d4598ff03e5b69fb159d0ff322aabb514d75334187730ee440ed0d1e624,2022-09,Gwent Police,Gwent Police,-2.949354,51.587198,On or near Parry Drive,W01001610,Newport 015C,Unable to prosecute suspect
f9d2f488ce042ea5f50495e92ae835c2cd345b86f8f9ba3159950deb2c589115,2022-09,Gwent Police,Gwent Police,-2.983012,51.592433,On or near Bristol Street,W01001692,Newport 011E,Unable to prosecute suspect
8e409d89023478d74326fec94be04de3980c2dfa55b48907b55b346a4d70ac33,2022-09,Gwent Police,Gwent Police,-3.012599,51.560999,On or near Heron Way,W01001688,Newport 019C,Unable to prosecute suspect
ea965cb1316ef25d2a6edcf15059e839b43ea22687963272d6c8452eb04b4cf8,2022-09,Gwent Police,Gwent Police,-2.728221,51.805093,On or near Buchanan Close,W01001577,Monmouthshire 004E,Unable to prosecute suspect
861a3e11c4d15f118da57b8e51f4c3e35017e91b6e1ea725f525ff4a9da64e67,2022-09,Gwent Police,Gwent Police,-3.081602,51.777844,On or near ,W01001488,Torfaen 001B,Unable to prosecute suspect
f44c3f3598078e76a71b3e59184652cef8ebedfbd9ea8c5c57af44e52def5e4f,2022-09,Gwent Police,Gwent Police,-3.024390,51.653049,On or near ,W01001506,Torfaen 010A,Suspect charged
d05175d554629f08c1f5b22d873303ce56300e0b4782d9ac0ecfb13802726826,2022-09,Gwent Police,Gwent Police,-3.270326,51.598936,On or near High Street,W01001333,Caerphilly 018D,Unable to prosecute suspect
85f2c31eeddb7881fb0458ccbd6b2779fae379493433ea390518737861d9d6f7,2022-09,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
89c1dc201071227d7921062a8eaa802393e377d9661768f9f748863986fd074f,2022-09,Gwent Police,Gwent Police,-3.119005,51.617974,On or near Greenmeadow Drive,W01001355,Caerphilly 015A,Unable to prosecute suspect
8bbbb5b20b12d4df19461fcc22634b764ddd1368432b443c19d45796e2237262,2022-09,Gwent Police,Gwent Police,-2.987886,51.575551,On or near ,W01001659,Newport 018A,Unable to prosecute suspect
66a7f962042d1e08bf3b531a48170063f3f92f02043a591597d27e56b7a4ed8a,2022-09,Gwent Police,Gwent Police,-2.978450,51.601157,On or near Tudor Road,W01001677,Newport 007C,Unable to prosecute suspect
00c24db11138ac2d438d8cce905672a009e22b4f895222f7c6f707945e6604c2,2022-09,Gwent Police,Gwent Police,-3.035388,51.612888,On or near Medway Road,W01001619,Newport 003C,Unable to prosecute suspect
e0037b2408965d6c45b662c651191c9493a1609e7c4389a7ad6a9d5cc31de45b,2022-09,Gwent Police,Gwent Police,-3.211517,51.589640,On or near ,W01001372,Caerphilly 022B,Unable to prosecute suspect
be10bd0c21c2bf23664b678da9584136a49da54afe235718eb033ba26ee66767,2022-09,Gwent Police,Gwent Police,-2.992488,51.585421,On or near ,W01001687,Newport 014D,Suspect charged
817f5902a77264c2d88076a6ecf1f061486ec29dab426680de52b22056591d2c,2022-09,Gwent Police,Gwent Police,-3.276953,51.595357,On or near Upper Francis Street,W01001331,Caerphilly 018B,Unable to prosecute suspect
ac916f208f4c5107f40ea73b4872ff8e21092ae884a717c397df25073580bae6,2022-09,Gwent Police,Gwent Police,-3.191097,51.754657,On or near Hillside Terrace,W01001452,Blaenau Gwent 007C,Unable to prosecute suspect
aa0dc4b230b8088fbb323c14764ef65d67c1a4daa5a148213f50bd23652e7f5d,2022-09,Gwent Police,Gwent Police,-2.997721,51.588461,On or near Cambrian Road,W01001685,Newport 014B,Suspect charged
d50aab81bea5135885631ad1e5cdf71038dc57a0c367a4fd7c7808d638a3e1da,2022-09,Gwent Police,Gwent Police,-3.068614,51.739767,On or near Woodland View,W01001483,Torfaen 002B,Unable to prosecute suspect
5d86ce7a7930fdd40ecd02862f162a61b67867184b41396a08920e4e0007aa28,2022-09,Gwent Police,Gwent Police,-3.057902,51.586081,On or near Carnegie Close,W01001672,Newport 009C,Unable to prosecute suspect
b9780648ac5d00cc54614e47c560d6db07969485cb72d34eca932098e6c9b7a1,2022-09,Gwent Police,Gwent Police,-2.989840,51.580480,On or near West Market Street,W01001661,Newport 018C,Unable to prosecute suspect
de23820fe31941cde00ac50d9a6f801e06280844038728ab83b310e66740005e,2022-09,Gwent Police,Gwent Police,-3.012599,51.560999,On or near Heron Way,W01001688,Newport 019C,Unable to prosecute suspect
4d3e0b786b0f334a113a88f93502ff6fff990af89945bc0e7d133c2b6652b350,2022-09,Gwent Police,Gwent Police,-3.014602,51.637968,On or near Ash Green,W01001504,Torfaen 013A,Offender given a caution
756d1a8cafa94725eb6733a13e147a93fdc8259245f05c47ca059398b404bb15,2022-09,Gwent Police,Gwent Police,-3.228556,51.685027,On or near Eastview Terrace,W01001337,Caerphilly 004B,Unable to prosecute suspect
972d6e64c334e71034532b03f6b22ca3a374ce0d1b9ee0c08a5bbf2f804c691d,2022-09,Gwent Police,Gwent Police,-2.992159,51.578293,On or near Coulson Close,W01001662,Newport 018D,Unable to prosecute suspect
95db3e1a84787de4fa2d9203df0e829c9566908d747622ca2c2458812326de64,2022-09,Gwent Police,Gwent Police,-2.754691,51.595607,On or near Castle Gardens,W01001908,Monmouthshire 010G,Unable to prosecute suspect
8e07b5f8952402a9a299327a07539e729a2c678c26b0d746e661177e665698d0,2022-09,Gwent Police,Gwent Police,-3.206974,51.789913,On or near Clos Bronwydd,W01001439,Blaenau Gwent 004B,Unable to prosecute suspect
a92d7e456a486608aa172b5c881c156d463451ea0ae545429bbc503991541d4e,2022-09,Gwent Police,Gwent Police,-3.233537,51.650051,On or near Trem Penallta,W01001364,Caerphilly 012B,Formal action is not in the public interest
112e8db41d7bc7e09e7fe6584b0bd4b2ce7b3fb4e2d5033aa95f2999f1a8f4ee,2022-09,Gwent Police,Gwent Police,-3.063250,51.821556,On or near Heads Of The Valleys Road,W01001569,Monmouthshire 003E,Suspect charged
88b4b909dbbdfaff214a8c366fd5ac916325bb758a5a7facf857f2fdea0c4b2e,2022-09,Gwent Police,Gwent Police,-3.281803,51.757146,On or near Bryn-Teg Crescent,W01001375,Caerphilly 001B,Unable to prosecute suspect
0d9198cf790edbdba6d3a93837e8a29708ce37990c2780d43da8dcf377b4e357,2022-09,Gwent Police,Gwent Police,-2.969278,51.596243,On or near Westray Close,W01001616,Newport 005C,Unable to prosecute suspect
5b114b936bcba3fcbedc2e17097e17ee47f42b2fafd8863d572034f84eb7f688,2022-09,Gwent Police,Gwent Police,-3.221693,51.642847,On or near The Crescent,W01001369,Caerphilly 012D,Unable to prosecute suspect
12871081e503ff469bd2e52d7cbeefa33943fbb70c0c89263205f84ce9597598,2022-09,Gwent Police,Gwent Police,-3.081602,51.777844,On or near ,W01001488,Torfaen 001B,Unable to prosecute suspect
f9c9cae4e0c7e9ab3db712dfea7d8a6ebb3aa6dc32823595e1d76ef46329a2a1,2022-09,Gwent Police,Gwent Police,-3.135621,51.700268,On or near ,W01001466,Blaenau Gwent 009C,Unable to prosecute suspect
c355350e05b7d66838bf74d1644c2ac61d342b80ee292b91e95de52f359526fe,2022-09,Gwent Police,Gwent Police,-2.992159,51.578293,On or near Coulson Close,W01001662,Newport 018D,Unable to prosecute suspect
976adc496d524f92ad44327849faa408fc4c411dfa83c263e283d651cbaf695b,2022-09,Gwent Police,Gwent Police,-3.205536,51.579118,On or near Hartshorn Court,W01001421,Caerphilly 022E,Unable to prosecute suspect
f5f9514505bc0c26e01fa0b41e7f48bcd716fde6a5eed9cea88aa3764a453fd0,2022-09,Gwent Police,Gwent Police,-3.022110,51.679425,On or near Wern Road,W01001517,Torfaen 006D,Unable to prosecute suspect
1177096155510968c30e0383df0f879c22776b95077444a2d669e38834744e11,2022-09,Gwent Police,Gwent Police,-3.241341,51.783216,On or near Chartist Way,W01001473,Blaenau Gwent 003B,Unable to prosecute suspect
6cc5d6bdcd33e71a39afaf9a8d8b53c0d6e8a53fe93081c09eaf49429cbaa27f,2022-09,Gwent Police,Gwent Police,-2.986267,51.576113,On or near Clarence Street,W01001659,Newport 018A,Unable to prosecute suspect
55add10e35f1cf063040f9a7e7dac4c50d850fa46c9ff1632d557354acdf2349,2022-09,Gwent Police,Gwent Police,-3.054769,51.714302,On or near Afon Llwyd Terrace,W01001529,Torfaen 003B,Unable to prosecute suspect
aa6d6feb00cf1109c9f95a4a75453c85d377090a61f8ec4122e289cdefeb41aa,2022-09,Gwent Police,Gwent Police,-3.281803,51.757146,On or near Bryn-Teg Crescent,W01001375,Caerphilly 001B,Unable to prosecute suspect
435abefeaf7f6319587623cab19a054ef53f350c3054ce69da02d07e65924c55,2022-09,Gwent Police,Gwent Police,-3.049782,51.660209,On or near Taff Court,W01001536,Torfaen 009C,Unable to prosecute suspect
0e6468aeb1772808b1ad92c338de57020a4efb35f1d646ebd21a380731359459,2022-09,Gwent Police,Gwent Police,-3.018557,51.608108,On or near Clos Carno,W01001620,Newport 003D,Suspect charged
389f35ff969d16e041e3617ad9a1992cc214fef3a826d286a0ef1386de965363,2022-09,Gwent Police,Gwent Police,-3.026318,51.817443,On or near Riverside Drive,W01001564,Monmouthshire 003D,Unable to prosecute suspect
de24b7bd0579c84e8105f46b40135bb267e4a96cdd96dd068cb68d0cd015841e,2022-09,Gwent Police,Gwent Police,-2.717100,51.809890,On or near ,W01001554,Monmouthshire 004C,Unable to prosecute suspect
a579a5488602b73ffcfe3228025e393c42bcc149feda58612a9dc0ae3c353662,2022-09,Gwent Police,Gwent Police,-3.019848,51.821959,On or near Nevill Street,W01001557,Monmouthshire 001C,Unable to prosecute suspect
4ba613470a626fe46331972431e43b78851d563575303bdfcc21c86876dd91f5,2022-09,Gwent Police,Gwent Police,-3.213839,51.669121,On or near Dylan Avenue,W01001353,Caerphilly 007B,Unable to prosecute suspect
f20f79ed5918d93a585cf275ccb23c7149813b9f0003bf8afef9e7e7acaf86ab,2022-09,Gwent Police,Gwent Police,,,No location,,,Suspect charged
d7715446d474c222a6dd50f806ed0325c16def010fb17f0caedcb14da49f55bc,2022-09,Gwent Police,Gwent Police,-3.228111,51.627934,On or near Willow Way,W01001369,Caerphilly 012D,Unable to prosecute suspect
496503a740395c24a1bc97fa6066cbee945cc0e53d6090e90f31fcc304d2ae75,2022-09,Gwent Police,Gwent Police,-2.952673,51.582352,On or near Thompson Close,W01001645,Newport 015D,Unable to prosecute suspect
f05fb2d33513b1a05ca91c8dce55c60a5c42d346317f9df76a4a5565c7420990,2022-09,Gwent Police,Gwent Police,-3.054165,51.636000,On or near Campion Close,W01001533,Torfaen 012B,Unable to prosecute suspect
0a4c50af6d7c0bf4182a377123e51ace8b425d91330c32e38ef5f1b2f00a2c3c,2022-09,Gwent Police,Gwent Police,-2.937408,51.597995,On or near Royal Oak Drive,W01001663,Newport 008C,Unable to prosecute suspect
f78a9b7541bac4134cda1fa1a9881cd45772744c46a508e453f75b0ff062dc68,2022-09,Gwent Police,Gwent Police,-3.222933,51.693763,On or near Clos Ysbyty,W01001326,Caerphilly 003B,Unable to prosecute suspect
2816e95efd23e4c0e3863e0d0fad7d8c5f880f237fba41126e9d4d144c17bffa,2022-09,Gwent Police,Gwent Police,-3.254400,51.662823,On or near Gaer Place,W01001414,Caerphilly 008A,Unable to prosecute suspect
743078c4e45e280ae1e8b0068a2e9c337d29571187419d329f41f2a975358699,2022-09,Gwent Police,Gwent Police,-3.023974,51.561979,On or near Duffryn Drive,W01001689,Newport 019D,Unable to prosecute suspect
c7100cbfe6d6bcda3985fcc2d147b7b18e50f48a9df4482d94471bdc981b64b9,2022-09,Gwent Police,Gwent Police,-3.031745,51.707530,On or near The Woodlands,W01001525,Torfaen 003A,Unable to prosecute suspect
