Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3d4b680d069403c21c7bfb69174a90c373a5f3323a8a6e42843f643166c8bb62,2022-10,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
4560bb9dfbbc0fa552dd339b51ee0aaa4b1b73babc08a4834be5c311e7947d51,2022-10,Gwent Police,Gwent Police,-3.014149,51.832393,On or near Meadway,W01001558,Monmouthshire 002C,Investigation complete; no suspect identified
6d1e8cddf238b0bb0c53da06de8969189e9ad49dc79d859b49850f2f0c33b195,2022-10,Gwent Police,Gwent Police,-3.060926,51.721962,On or near ACORN CLOSE,W01001529,Torfaen 003B,Unable to prosecute suspect
68cd59a1e59d9b1fb9c171edeace811c671821f031196dec2c55d80e61847113,2022-10,Gwent Police,Gwent Police,-3.043468,51.711958,On or near GREENLAND ROAD,W01001531,Torfaen 003D,Unable to prosecute suspect
269dc1660d6eb51dbc695e65724ef47f59d400b4122e305a073ced177f67f823,2022-10,Gwent Police,Gwent Police,-3.191831,51.595300,On or near BRYN-DOLWEN,W01001341,Caerphilly 020B,Unable to prosecute suspect
a04825ab754ce827b06af1d9a42566675d50c81c496ba01795a0b75b99053d80,2022-10,Gwent Police,Gwent Police,-3.041413,51.702490,On or near Shopping Area,W01001524,Torfaen 004D,Unable to prosecute suspect
c7c22cf954acc5effa1e6afd30193c913412fa8308dff904a5d753d6efe606bb,2022-10,Gwent Police,Gwent Police,-3.220102,51.573348,On or near CARDIFF ROAD,W01001424,Caerphilly 024C,Unable to prosecute suspect
27562415a86a1cb9056eeea837b324637690e4fd62e4b08bdebf6b90857be3b4,2022-10,Gwent Police,Gwent Police,-3.029627,51.677975,On or near South Avenue,W01001516,Torfaen 006C,Unable to prosecute suspect
4e741c184e777c4db5f955cc3497f750c6c805b5d452494572a722523c72b03a,2022-10,Gwent Police,Gwent Police,-3.279930,51.751871,On or near Wellington Way,W01001375,Caerphilly 001B,Unable to prosecute suspect
22bd3e6bd5120997a83b8e654f68bf636c726cf7e71fc43f8b366e73d5c7c4ed,2022-10,Gwent Police,Gwent Police,-3.047536,51.578441,On or near St Basils Stores,W01001637,Newport 016B,Unable to prosecute suspect
83b0a43798ad79bbb2cd42650612c7695b9120db657b40a848f0fbff9849ca94,2022-10,Gwent Police,Gwent Police,-3.235657,51.639778,On or near Commercial Street,W01001433,Caerphilly 013E,Unable to prosecute suspect
26004fde5ddc80c8421f1b2b8a5f760375d81d3e9516b02a522b97f78d028009,2022-10,Gwent Police,Gwent Police,-3.237418,51.633358,On or near Edward Street,W01001434,Caerphilly 013F,Unable to prosecute suspect
cbba3c30e13bb07e422b59276ca9514f39ee140631e5cc1f247648033be94e09,2022-10,Gwent Police,Gwent Police,-3.194107,51.501474,On or near Pen-Y-Bryn Place,W01001755,Cardiff 025A,Unable to prosecute suspect
f9efe559dbd548a004ab4fae07eb526f94bd2c5c4510d542ce61227706dc8727,2022-10,Gwent Police,Gwent Police,-2.950389,51.592531,On or near Glanwern Close,W01001606,Newport 008A,Unable to prosecute suspect
1eff78990b444f3d1a71ef198bfed67fa9cf38648eabdf3f10f10785c05648a5,2022-10,Gwent Police,Gwent Police,-3.049782,51.660209,On or near Taff Court,W01001536,Torfaen 009C,Unable to prosecute suspect
1e9f9e50a73361a68235f54514081005af3bff5282c5b77a633c58264cf6ae62,2022-10,Gwent Police,Gwent Police,-3.091410,51.610457,On or near Aster Close,W01001410,Caerphilly 016D,Unable to prosecute suspect
f19bc84e652511487ba7304c5ffcb303c874666e96e5d1d01d7b115862104d96,2022-10,Gwent Police,Gwent Police,-3.208066,51.772197,On or near Saron Place,W01001461,Blaenau Gwent 007F,Unable to prosecute suspect
a486b3ba39ffe81975ba05f1a2ca13049ebdd6e2f7200c64325a772b1062a7df,2022-10,Gwent Police,Gwent Police,-3.091410,51.610457,On or near Aster Close,W01001410,Caerphilly 016D,Unable to prosecute suspect
4288057c15d86968b4fbea29e75bc58ca670599c3c38d7e73176495bd90ff4bf,2022-10,Gwent Police,Gwent Police,-3.091410,51.610457,On or near Aster Close,W01001410,Caerphilly 016D,Unable to prosecute suspect
da0558c2f17018422ed248c9f0241798728119f1b7c650ac9112644001ece9c9,2022-10,Gwent Police,Gwent Police,-2.880714,51.613027,On or near Mill Lane,W01001641,Newport 004C,Unable to prosecute suspect
2e2d4076d0c89ce831807d98fa41224077c16dfadb52090e51a60f1b1f9d2245,2022-10,Gwent Police,Gwent Police,-3.182794,51.592010,On or near Coronation Street,W01001346,Caerphilly 020D,Unable to prosecute suspect
1d1f3a1c13979cbdb904b8f26f7bb7849a025864e60991cc5829c5de987aae0e,2022-10,Gwent Police,Gwent Police,-2.733681,51.812638,On or near Primrose Close,W01001553,Monmouthshire 004B,Unable to prosecute suspect
3439c9accde402a8cb1dc20f2e161b737fb507f1c5dc98509fa85c4fc27f129d,2022-10,Gwent Police,Gwent Police,-3.060979,51.730395,On or near Greenwood Road,W01001484,Torfaen 002C,Unable to prosecute suspect
fb3b41a40be5bc18efaed4aeb239402b51c64c2e6e4890c9e5c981c700daa187,2022-10,Gwent Police,Gwent Police,-3.049159,51.645109,On or near Ton Road,W01001497,Torfaen 011A,Unable to prosecute suspect
190b763c2a7b895330150c5c5994d42b7147ea146d3a93091ec09df10817f713,2022-10,Gwent Police,Gwent Police,-3.216526,51.777415,On or near Pentwyn,W01001459,Blaenau Gwent 007D,Unable to prosecute suspect
64d63ecf45499199edfbb02c7a2be452218ffc029a5d5b1a08d2e8769d549d2c,2022-10,Gwent Police,Gwent Police,-3.015892,51.616781,On or near Oliphant Circle,W01001652,Newport 002B,Unable to prosecute suspect
004a26798ae88023395aeeed189ada44951cf151318f63b01e724f5c16b4b422,2022-10,Gwent Police,Gwent Police,-3.134748,51.647442,On or near High Street,W01001328,Caerphilly 014B,Unable to prosecute suspect
b056241af2e37b9b68130fcc736366e372645152d38969dbe68951aec7d0acbe,2022-10,Gwent Police,Gwent Police,-2.999621,51.585558,On or near Beaufort Terrace,W01001685,Newport 014B,Unable to prosecute suspect
a99c1e84ee01d60f73ffd1707286200ac6f084a6048d195bcb5c1159be6f38d1,2022-10,Gwent Police,Gwent Police,-3.285926,51.662527,On or near Manor View,W01001290,Merthyr Tydfil 007A,Unable to prosecute suspect
06fed20b00ce11b04b5136094aabd437efe75b24117d4a85e31f625fb143fc5e,2022-10,Gwent Police,Gwent Police,-3.089872,51.610777,On or near Rowan Road,W01001409,Caerphilly 016C,Unable to prosecute suspect
ff1403f1764aa4068e11dc70c23b504646129bf6ac481a7528dac8d0705b05e7,2022-10,Gwent Police,Gwent Police,-3.016038,51.617508,On or near Trevithick Close,W01001652,Newport 002B,Unable to prosecute suspect
6b19d913278cf71be414ae378f9aa499947fd6221b36f0abc5e0fc6a0c8373ef,2022-10,Gwent Police,Gwent Police,-3.033446,51.613823,On or near Medway Court,W01001621,Newport 003E,Unable to prosecute suspect
8a8751aec08f6be6a06b9700e52a7842db7521ba5bd50dcabd27bd44c7af4090,2022-10,Gwent Police,Gwent Police,-3.305694,51.632212,On or near ,W01001164,Rhondda Cynon Taf 019A,Unable to prosecute suspect
4a21a89bb1ddb8ef80576b730f003262b95857e0d3fb8166ddbe5fb223396eec,2022-10,Gwent Police,Gwent Police,-2.753715,51.596029,On or near ,W01001908,Monmouthshire 010G,Unable to prosecute suspect
ce6f4f91d2b1db788226ca899a6ea8571c27300fd928d094c5097b50cadb1397,2022-10,Gwent Police,Gwent Police,-2.962208,51.595744,On or near Sickert Close,W01001614,Newport 005A,Unable to prosecute suspect
2d8107aa9774124cb05abbbc501eff29e1243cdbf2d2cd68bf5ef7782494a1dd,2022-10,Gwent Police,Gwent Police,-2.995911,51.586840,On or near ,W01001687,Newport 014D,Unable to prosecute suspect
2936952677ab1ac418ad0b9644fd036ab09a0c1a3548834632dba126346f0454,2022-10,Gwent Police,Gwent Police,-3.159649,51.776362,On or near Attlee Road,W01001469,Blaenau Gwent 005F,Unable to prosecute suspect
c4732a3aadf815e479a86b7620d0444d84351c682050ad154019d2023fd29379,2022-10,Gwent Police,Gwent Police,-3.034271,51.613267,On or near Weare Close,W01001619,Newport 003C,Unable to prosecute suspect
2923faebcb88aad0cf04c171ffa42c2bebb05c74258b369d55264abe446055ca,2022-10,Gwent Police,Gwent Police,-3.070048,51.730583,On or near Bluett's Road,W01001485,Torfaen 002D,Unable to prosecute suspect
28822f8dcd22e4c91e54e330de769de358844a32ef19f85218c6c2d951fd668c,2022-10,Gwent Police,Gwent Police,-3.154967,51.768946,On or near Brynheulog,W01001444,Blaenau Gwent 005B,Unable to prosecute suspect
426aba264b1fe7b59b2fe01ee856028a69cc8bf5c2a7c09834d86b3a8152fd78,2022-10,Gwent Police,Gwent Police,-3.001129,51.587191,On or near ,W01001685,Newport 014B,Unable to prosecute suspect
637f4aa21dba04a6b345069ef6f50d0abc7214da877bae9f1843b444bdcc1cd4,2022-10,Gwent Police,Gwent Police,-3.238209,51.592886,On or near Bryn Owain,W01001400,Caerphilly 019F,Unable to prosecute suspect
95ef182eed439530968fa2a3d9e3e4fabe72c772f09bee68e1b6882040133736,2022-10,Gwent Police,Gwent Police,-2.995339,51.585136,On or near Talbot Lane,W01001687,Newport 014D,Unable to prosecute suspect
9d50df15068bd537f9bf25536c1a36dcacda85a25fde0c3a48c2fc3966f32b2f,2022-10,Gwent Police,Gwent Police,-3.086650,51.605232,On or near Channel View,W01001408,Caerphilly 016B,Unable to prosecute suspect
726357bade9b6ad611086624fb20d8716f5af670461bc2fb050e29584f86365b,2022-10,Gwent Police,Gwent Police,-3.162571,51.679629,On or near Pen-Y-Bryn Court,W01001357,Caerphilly 006B,Unable to prosecute suspect
9547ac40f3fea7c659bb2902761aa2c4ecad77491aa5b4e9beb0e04a0bdd9c2c,2022-10,Gwent Police,Gwent Police,-3.230501,51.652196,On or near The Close,W01001364,Caerphilly 012B,Unable to prosecute suspect
012af0e9d92bd13e751fbabe0b0be5ccfd89ff4914ca1474e2942b9d473e5c8f,2022-10,Gwent Police,Gwent Police,-2.946111,51.574214,On or near Queensway Meadows,W01001646,Newport 015E,Unable to prosecute suspect
7b1aae435fd4818e5da20cbc61e1336ac23c364d36132154fde56f532c739e47,2022-10,Gwent Police,Gwent Police,-3.020323,51.640481,On or near Oaktree Court,W01001504,Torfaen 013A,Unable to prosecute suspect
0806daf9fdf7ad5acb9346ed971f3df39f4f8955412470ff92b89a2fb723f180,2022-10,Gwent Police,Gwent Police,-3.230144,51.599454,On or near Llys Cambria,W01001368,Caerphilly 019C,Unable to prosecute suspect
7e8f7170a8ffe0d466727d2c83f2e3df1b26982449d45e2abe2825026262ccce,2022-10,Gwent Police,Gwent Police,-2.995403,51.584092,On or near ,W01001687,Newport 014D,Unable to prosecute suspect
bdcc57e48bf5886e034c4966e5cbcf77d408e9cfe118d965966a194ed94da30d,2022-10,Gwent Police,Gwent Police,-2.955911,51.585338,On or near Aberthaw Drive,W01001607,Newport 015A,Unable to prosecute suspect
4a3193f9744694ab3acfc85c650f7804551b72f25b73d2497ded9f7b49b42b28,2022-10,Gwent Police,Gwent Police,-2.955911,51.585338,On or near Aberthaw Drive,W01001607,Newport 015A,Unable to prosecute suspect
08809b51c3f2f861fac122bc6506b0189712f18ec37221ab283e9f2e2230fde7,2022-10,Gwent Police,Gwent Police,-3.182794,51.592010,On or near Coronation Street,W01001346,Caerphilly 020D,Unable to prosecute suspect
f3b435dfa481191fe1d317a2dbe7ad2ee56a27c9acf7cbfdfc79f16ac259fda2,2022-10,Gwent Police,Gwent Police,-2.677109,51.641415,On or near ,W01001587,Monmouthshire 008C,Unable to prosecute suspect
4af7195834160051d1d8425c1bf398e99b1ec42254c54024f34b31a8765191e7,2022-10,Gwent Police,Gwent Police,-2.955911,51.585338,On or near Aberthaw Drive,W01001607,Newport 015A,Unable to prosecute suspect
7d9f70128dc8f83e26cecda9a92e53d29f91317aa09c9196e5a4bc545501859b,2022-10,Gwent Police,Gwent Police,-3.231450,51.602372,On or near De Winton Terrace,W01001367,Caerphilly 019B,Unable to prosecute suspect
70b358adf76d47a4491e7ae07b2f4fe51717ff634b207c78111dc691a5a89ca9,2022-10,Gwent Police,Gwent Police,-3.029627,51.677975,On or near South Avenue,W01001516,Torfaen 006C,Unable to prosecute suspect
2eb30a88496eeb7478662909353f8181a023e4c682158133e19741f1b46a1a72,2022-10,Gwent Police,Gwent Police,-2.970007,51.594574,On or near Northumberland Road,W01001616,Newport 005C,Suspect charged
f347dadb12036dce30bc2a23664c1ec06674b74402c389d0bf5ecb0d21d96881,2022-10,Gwent Police,Gwent Police,-2.996225,51.589346,On or near ,W01001685,Newport 014B,Unable to prosecute suspect
2fc765c768a2e7b1a789fac6d6db656c74bbb4c87eb7b03c6407ac138995ee7e,2022-10,Gwent Police,Gwent Police,-3.158944,51.757883,On or near Abertillery Road,W01001445,Blaenau Gwent 005C,Unable to prosecute suspect
d2ee1ebc3f3184d38bacdd58c2ad72e6d79d74c6bd6954507fbded8ea41b1086,2022-10,Gwent Police,Gwent Police,-3.165251,51.781117,On or near Clos Yr Ysbyty,W01001469,Blaenau Gwent 005F,Unable to prosecute suspect
742a3f96ac92057cfba242bdca2d2393a30931e147576a534093a94907ead9e8,2022-10,Gwent Police,Gwent Police,-3.202119,51.797084,On or near Heol Siloam,W01001440,Blaenau Gwent 001A,Unable to prosecute suspect
ada9f126184e068cb3f2626098e74066f3754782e39adb7b2628bb210db57b00,2022-10,Gwent Police,Gwent Police,-2.937300,51.587826,On or near Arne Close,W01001668,Newport 010D,Unable to prosecute suspect
29b1f8482e59770748a3b733659719d884c0ebd927d0481fd9f8e4c03619c3cc,2022-10,Gwent Police,Gwent Police,-2.989840,51.580480,On or near West Market Street,W01001661,Newport 018C,Unable to prosecute suspect
2a2f5a79e50779a604950fcd5bd15ea4782d87aa238212b37a7c65412cc5cf8e,2022-10,Gwent Police,Gwent Police,-3.245955,51.772836,On or near ,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
d90b68623283baf1cde6fd4d5af67c27502eb17ac4a5fa934aa332cecfe15ad4,2022-10,Gwent Police,Gwent Police,-3.207400,51.770576,On or near Commercial Street,W01001461,Blaenau Gwent 007F,Unable to prosecute suspect
ba69e994378c7c089a7709ead973f05c525133d58e527a86067660b483f9d392,2022-10,Gwent Police,Gwent Police,-3.206914,51.579365,On or near Attlee Court,W01001421,Caerphilly 022E,Unable to prosecute suspect
cb3bc7e7fe7311a784ef47ee93dbedfa92c332b0a79f34ef80f5376b6e324cda,2022-10,Gwent Police,Gwent Police,-3.136099,51.736679,On or near ,W01001455,Blaenau Gwent 008F,Unable to prosecute suspect
e631e4dbbae0b6ed7a3324c94f89dc066d9fe60d25a38b979f30182a39350758,2022-10,Gwent Police,Gwent Police,-3.085436,51.610044,On or near Snowdon Close,W01001410,Caerphilly 016D,Unable to prosecute suspect
21638f7d7275eb2f5cd3d7a0cef3e7ebec738b5ce49b4475c63eb14d4f89503e,2022-10,Gwent Police,Gwent Police,-2.697725,51.805421,On or near Woodland View,W01001599,Monmouthshire 004F,Unable to prosecute suspect
b3e6bad7dae6d310f9863aa35c71df53c72c7fd8612a4e8051f98ff97036157c,2022-10,Gwent Police,Gwent Police,-3.040691,51.649581,On or near Heol Thorncliffe,W01001526,Torfaen 010B,Unable to prosecute suspect
9e7a67f540d591a8a9addf496c06cd2bcb768f638593e3ace330b27034298a0e,2022-10,Gwent Police,Gwent Police,-3.134524,51.647732,On or near Market Place,W01001328,Caerphilly 014B,Unable to prosecute suspect
b0d476f5c623412b65c1277da54a934aa0d81a62583a4622f194ad345e903ed6,2022-10,Gwent Police,Gwent Police,-3.060979,51.730395,On or near Greenwood Road,W01001484,Torfaen 002C,Unable to prosecute suspect
31eb67bc5e8c3d308132e13d5a3b021c6a4271203060e0aaec763ebb7e032a4d,2022-10,Gwent Police,Gwent Police,-3.030552,51.676699,On or near Wellfield Lane,W01001516,Torfaen 006C,Unable to prosecute suspect
1936d069b1ce4202a3f0e8a924c3637845e5591c03b91d582e3a2098921ac760,2022-10,Gwent Police,Gwent Police,-3.009954,51.584193,On or near Bolton Road,W01001605,Newport 014A,Unable to prosecute suspect
b07d7421d25e6b7bc49b48c8619aa889ef5437a695f3e98c13f85364801db3c5,2022-10,Gwent Police,Gwent Police,-3.211286,51.577710,On or near Trevelyan Court,W01001422,Caerphilly 022F,Unable to prosecute suspect
b2c2c2703f3d2e73093b1f9f1d89d65cb37138e93f8a1ba2591e4d8865a8a5ef,2022-10,Gwent Police,Gwent Police,-2.993437,51.586591,On or near ,W01001687,Newport 014D,Unable to prosecute suspect
2a201aca4ac50ae9cded34c52df700b5f46f5e716f96d7b69694f0e6fab8d661,2022-10,Gwent Police,Gwent Police,-3.214747,51.667403,On or near Borfa Place,W01001353,Caerphilly 007B,Unable to prosecute suspect
0e7d3a27f8d67d0bd58ea2431a102bb045b81ad90462a09cd7c120e958c4c62e,2022-10,Gwent Police,Gwent Police,-3.230361,51.758479,On or near Brompton Place,W01001463,Blaenau Gwent 006B,Unable to prosecute suspect
b758191623a6bc966be85d9722850176b6aabbd48b4fe7b5094e9176b5845378,2022-10,Gwent Police,Gwent Police,-3.110706,51.617019,On or near Nant Y Garn,W01001411,Caerphilly 017A,Unable to prosecute suspect
8db6beaf78148f7f77de2a955a21e8652f735bf98a5b951e0e9a018beac576af,2022-10,Gwent Police,Gwent Police,-3.017106,51.667186,On or near Avondale Close,W01001520,Torfaen 007B,Unable to prosecute suspect
986764a0e89f69089a5ad70b90ca8142bf48603d718d849774f193a54c6d6a9b,2022-10,Gwent Police,Gwent Police,-3.013802,51.578081,On or near Melfort Road,W01001630,Newport 017B,Unable to prosecute suspect
9218ac6e6dc702d2bb55715d411d2c05f03a266afcfa2330fea61f61a11b9e1d,2022-10,Gwent Police,Gwent Police,-3.021161,51.655255,On or near ,W01001506,Torfaen 010A,Unable to prosecute suspect
e690fa98de208ecf4226d9ee644f17979354af0f8e4a6202506bbd7ab1af5b27,2022-10,Gwent Police,Gwent Police,-3.019530,51.826502,On or near Skirrid Road,W01001580,Monmouthshire 002E,Unable to prosecute suspect
cce442254d2d506c192e840a13d465b9d65c6ad3cc06931c74a3d17d51b3e33d,2022-10,Gwent Police,Gwent Police,-3.229451,51.759099,On or near Peacehaven,W01001462,Blaenau Gwent 006A,Unable to prosecute suspect
aaf3548e484ee831cbc478fe37b28415c35714e533196ccdd6821e9b89aa6d90,2022-10,Gwent Police,Gwent Police,-3.014302,51.826961,On or near Park Lane,W01001580,Monmouthshire 002E,Unable to prosecute suspect
70a44d397e97ecba7a932d6786574d0ab4e35f42710e00380f81868b5d3f9887,2022-10,Gwent Police,Gwent Police,-3.280943,51.754935,On or near Jerusalem Street,W01001375,Caerphilly 001B,Local resolution
5ae2c1121fc912bcaa0a98540d51958e0bf97dc26962549716a41d9546849a8e,2022-10,Gwent Police,Gwent Police,-3.288321,51.770823,On or near Pen-Y-Dre,W01001428,Caerphilly 001E,Unable to prosecute suspect
028e69f8f7621c1c667e201f2d008cbce934b7ab5eefa3bebb2ca082fb739c3f,2022-10,Gwent Police,Gwent Police,-3.211083,51.668277,On or near Pwllglas Road,W01001353,Caerphilly 007B,Unable to prosecute suspect
3344f45cdec69f1980427277dc2315b89399111b1d1a85a2893462bf581d11bd,2022-10,Gwent Police,Gwent Police,-2.997055,51.587010,On or near Waters Lane,W01001687,Newport 014D,Unable to prosecute suspect
9703021c423d132afaf605afe75eb8cdcfe01c979aa02b827d287f49b4fd201a,2022-10,Gwent Police,Gwent Police,-3.001779,51.586574,On or near Albert Terrace,W01001685,Newport 014B,Unable to prosecute suspect
ae1cb75338beb58dd3fb8f32c41ec67fd4ee60535ac8cd26d3799058f2a7843b,2022-10,Gwent Police,Gwent Police,-3.036652,51.610647,On or near Clist Road,W01001619,Newport 003C,Unable to prosecute suspect
3df610c204b761eeb147d19fbbe11a50fd9fac2031bc708eec15cb08557281ab,2022-10,Gwent Police,Gwent Police,-3.129349,51.618622,On or near ,W01001355,Caerphilly 015A,Unable to prosecute suspect
4f7bdf0b8d1b51b1d4b696e4c686661d219d5f1979d2cad7478ba7fc815d2ae5,2022-10,Gwent Police,Gwent Police,-3.030576,51.611465,On or near Tone Close,W01001617,Newport 003A,Unable to prosecute suspect
f5cb43336011195ac1946a609aae9be503567ae6afff05ffa9c69f59f7852ee4,2022-10,Gwent Police,Gwent Police,-3.181496,51.740412,On or near Crosscombe Terrace,W01001450,Blaenau Gwent 007A,Unable to prosecute suspect
1abdd291b063654faff1fcf67fc32141b0e63e6efd2847a269b56da02590d476,2022-10,Gwent Police,Gwent Police,-2.999439,51.583842,On or near Clifton Place,W01001687,Newport 014D,Unable to prosecute suspect
e7310dc1eecfbc7b72b8675bedb37dac48904ab844e237d52c868a65148009ae,2022-10,Gwent Police,Gwent Police,-3.136562,51.733213,On or near Portland Street,W01001435,Blaenau Gwent 008A,Unable to prosecute suspect
f1fa22128ac536d8048b31371beae6975d4e0e1f615d87bc79657ad4822cd09f,2022-10,Gwent Police,Gwent Police,-3.262204,51.742756,On or near Glyn Street,W01001374,Caerphilly 001A,Unable to prosecute suspect
8777e80a0b83db95e96a2b664f8665697b49b050eb10442cb2829274a852e02c,2022-10,Gwent Police,Gwent Police,-3.262204,51.742756,On or near Glyn Street,W01001374,Caerphilly 001A,Unable to prosecute suspect
94b0ca2859d6875937083e0f4c7429fe256f463378a9232427363af7cf9b9b88,2022-10,Gwent Police,Gwent Police,-3.005193,51.690136,On or near Festival Crescent,W01001511,Torfaen 005B,Unable to prosecute suspect
159b7a89e7cd3849cc4367998dfbe461a67f08f9bda23769584685eddac1ca28,2022-10,Gwent Police,Gwent Police,-3.131991,51.739191,On or near Valley View Road,W01001454,Blaenau Gwent 008E,Unable to prosecute suspect
19eb21bd12d9d244316d522111972d4b80c98644cc9e903806fdaf9db22a2915,2022-10,Gwent Police,Gwent Police,-2.981772,51.587840,On or near Llanwern Street,W01001692,Newport 011E,Unable to prosecute suspect
eb1e81b79ee9d61046dd3634bafd23844b56cae6638f9415c7a45c51fed28193,2022-10,Gwent Police,Gwent Police,-3.138963,51.730789,On or near Carlyle Street,W01001435,Blaenau Gwent 008A,Unable to prosecute suspect
74c8d59a2855e975fc80ccbb2a526ded155dcd7d9bb8190ef6b99f46f72533fc,2022-10,Gwent Police,Gwent Police,-3.009226,51.572177,On or near ,W01001629,Newport 017A,Unable to prosecute suspect
a5cc4f6c15c6fc21525de6203ed54fdd741cc5ad57fda854a5ef4cc98267abe0,2022-10,Gwent Police,Gwent Police,-2.671009,51.644103,On or near Orchard Gardens,W01001587,Monmouthshire 008C,Unable to prosecute suspect
1bdcb024f0961ecf2332f63f2a2c14b4edfea82d279626fc9ff7e686a29d1963,2022-10,Gwent Police,Gwent Police,-2.746425,51.596029,On or near Heol Teifi,W01001543,Monmouthshire 009B,Unable to prosecute suspect
6b9a8308357b64b7fbabbf010b827a940722104e27fc1ef7e28ad258438cfed5,2022-10,Gwent Police,Gwent Police,-3.002655,51.662995,On or near Pettingale Road,W01001494,Torfaen 008B,Unable to prosecute suspect
