Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a8912514922494a5acaa50c9a0a18ce7c7ae37d2fd03519e97e1c5c064bfbc13,2022-11,Gwent Police,Gwent Police,,,No location,,,Suspect charged
9394980828f91d7225f7e0398a0cef9d598d436e2b7e911098f172e7247a78a5,2022-11,Gwent Police,Gwent Police,,,No location,,,Investigation complete; no suspect identified
f713fee2f24b67746260a21e1852f72bec58c1113756ea5699b89c5736ee88e6,2022-11,Gwent Police,Gwent Police,-2.677153,51.640336,On or near ,W01001587,Monmouthshire 008C,Unable to prosecute suspect
5c8d19bb9ea238de39982c8aed04e6d2b0259d5156f86f69a227871ad571aa97,2022-11,Gwent Police,Gwent Police,-2.983345,51.593815,On or near Canon Street,W01001676,Newport 007B,Unable to prosecute suspect
11964d201445122c94be413a47cdec58707819de2f2e8f3e5e154c9e40da1189,2022-11,Gwent Police,Gwent Police,-3.246120,51.665627,On or near Church Meadow,W01001417,Caerphilly 008D,Unable to prosecute suspect
830be8bf04785b3198949d4687932f9327f1dd338aa9364b7e66d280d79d1586,2022-11,Gwent Police,Gwent Police,-3.021161,51.655255,On or near ,W01001506,Torfaen 010A,Unable to prosecute suspect
43f8c99329dd7b180c8448f7bc2b6e2b863555bc907df8231511b69d7f41597d,2022-11,Gwent Police,Gwent Police,-3.082628,51.605547,On or near Manor Way,W01001410,Caerphilly 016D,Unable to prosecute suspect
099ca3ea143eed860d238ef77cdb71cc356ff25b71ba2abbc0c74df5b196f9a8,2022-11,Gwent Police,Gwent Police,-2.994109,51.602168,On or near ,W01001683,Newport 006D,Unable to prosecute suspect
5a2b9d746ed7fa53f463f713c49d61ee82b4f116eb4534c3adf4a9a878f7550f,2022-11,Gwent Police,Gwent Police,-3.139517,51.649149,On or near Woodland View,W01001327,Caerphilly 014A,Unable to prosecute suspect
7ca5cf05f43baec080694aad74a4e8a6da8a6314f1aad3148e8fe537ee3d0124,2022-11,Gwent Police,Gwent Police,-3.027811,51.644426,On or near Cwrt Y Gamlas,W01001527,Torfaen 010C,Unable to prosecute suspect
9e4a5f9c011b402d53892e1885870d2975073b6a93a4a8b866f2b3ab39be8cd1,2022-11,Gwent Police,Gwent Police,-3.032813,51.606968,On or near Tyne Close,W01001620,Newport 003D,Local resolution
4aa533f38560ee5223a807ad0c4202dff860595cefe3e7b543dd98f67d48ddca,2022-11,Gwent Police,Gwent Police,-3.231046,51.600245,On or near Cwrt Ty-Fferm,W01001368,Caerphilly 019C,Unable to prosecute suspect
f12593b445a49d59a00397ff7969fb9070b5fd7a4aa05fea522aea4da460b3f0,2022-11,Gwent Police,Gwent Police,-2.958353,51.589598,On or near Lawrence Hill Avenue,W01001608,Newport 008B,Suspect charged
573b56cd4925028d68983e650925fa9d3066c27d5f660b77b8ed674865039381,2022-11,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
d144533673da3d9365ef56369a86cef2faa1ab2e5b59893fafa9279132cf528e,2022-11,Gwent Police,Gwent Police,-3.246138,51.772105,On or near Castle Street,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
c5150826d6e8297b87b9e4189af292382ac13882da543a6a24cef121da13be14,2022-11,Gwent Police,Gwent Police,-3.027773,51.610770,On or near Lambourne Way,W01001617,Newport 003A,Unable to prosecute suspect
35a718e74347ec8b1f0007256cd9bfd07551ef0884e200934f573413ad26b063,2022-11,Gwent Police,Gwent Police,-3.233499,51.690163,On or near Henry Street,W01001338,Caerphilly 004C,Unable to prosecute suspect
4ab48356a085e7bfce5fe428ae3f4ec7ee4176016fb0860fdb4ea0f7242a7ba2,2022-11,Gwent Police,Gwent Police,-2.814505,51.574014,On or near The Causeway,W01001573,Monmouthshire 011B,Unable to prosecute suspect
83b2f7c497547f655122e639b8c1b68dadf5ec5b7ad3c9faa76cfcd17b78972a,2022-11,Gwent Police,Gwent Police,-2.946120,51.577460,On or near ,W01001646,Newport 015E,Unable to prosecute suspect
e0f1beba087b0d0a57eaa7daf4dd9b64b998bbd1be6d0e9139636c9ac7b499b8,2022-11,Gwent Police,Gwent Police,-3.011451,51.617161,On or near Whittle Drive,W01001652,Newport 002B,Unable to prosecute suspect
21a7949bf7dc28e0df0d203fae8b861ec9f639f5e1746bbcfb24374dea647541,2022-11,Gwent Police,Gwent Police,-3.189196,51.652460,On or near Pen-Llwyn Avenue,W01001403,Caerphilly 011C,Unable to prosecute suspect
939a69fcc429840741a1d62f74f818b49fd4274648c61509ecb0223ce48d0c3d,2022-11,Gwent Police,Gwent Police,-2.966998,51.617383,On or near Hadrian Close,W01001626,Newport 001D,Unable to prosecute suspect
94bc87007f7a91b118c92577bd0ed6ec810b9634eadb00c1dd5738278ba85517,2022-11,Gwent Police,Gwent Police,-3.227695,51.708801,On or near Station Terrace,W01001385,Caerphilly 002D,Formal action is not in the public interest
359744a5193af83b570002b4576428303f1466c38877531ab505716350206752,2022-11,Gwent Police,Gwent Police,-3.216486,51.574626,On or near East View,W01001425,Caerphilly 024D,Unable to prosecute suspect
2bde55eba2217c69397042f0330c893ae667fad02fa4f49ea3631e86b7cc561d,2022-11,Gwent Police,Gwent Police,-2.987947,51.587024,On or near Rhosyn Close,W01001693,Newport 013E,Unable to prosecute suspect
77326b923c159b39d21c36747d92b1cf08ca90f8cd5404f07f07625199fd65b1,2022-11,Gwent Police,Gwent Police,-3.200527,51.591659,On or near Clos Pandy,W01001344,Caerphilly 020C,Unable to prosecute suspect
11ee12743b723c599c5446ba20179acb82b6f3ed4bcab96e6841686b35a20da3,2022-11,Gwent Police,Gwent Police,-3.158962,51.503526,On or near Pen-Y-Lan Terrace,W01001828,Cardiff 024D,Unable to prosecute suspect
b8fee6081b2a04da453eeb943222db411c9d2c667dba74c6db64fe21837e546c,2022-11,Gwent Police,Gwent Police,-2.966998,51.617383,On or near Hadrian Close,W01001626,Newport 001D,Unable to prosecute suspect
4ba78c12c62507a04c2124d4f181ae80901a74b5e47018a99005405204523f17,2022-11,Gwent Police,Gwent Police,-3.271028,51.602363,On or near Gelli Terrace,W01001333,Caerphilly 018D,Unable to prosecute suspect
20753b555e085465b730ac66110547699a6d08903763a27d5b96e90bb44bb5d4,2022-11,Gwent Police,Gwent Police,-2.966998,51.617383,On or near Hadrian Close,W01001626,Newport 001D,Unable to prosecute suspect
36bb1d8cfbcc693d79af6fbedb59c5849fe45617994691de49cd82e38fc97b7d,2022-11,Gwent Police,Gwent Police,-2.990753,51.579348,On or near Francis Drive,W01001662,Newport 018D,Unable to prosecute suspect
98f9d74be3de77856a6581d754128b87a95f1cd1885bac68e186c0f56dac65ee,2022-11,Gwent Police,Gwent Police,-3.012961,51.823448,On or near Waterside,W01001579,Monmouthshire 001E,Unable to prosecute suspect
c3858dc4f295e19e591b6dc52e46b20af1faedc7c19d827d215d073db84ae342,2022-11,Gwent Police,Gwent Police,-3.234571,51.636517,On or near ,W01001434,Caerphilly 013F,Suspect charged
965a0cc6d374bc95bec904ac992d1a3da71250b4a3411a7e329261decace9839,2022-11,Gwent Police,Gwent Police,-2.946149,51.575864,On or near ,W01001646,Newport 015E,Unable to prosecute suspect
eba7df641ad366dd52122ebb5774b56fb930e93c7e08594a746f290020b8e78f,2022-11,Gwent Police,Gwent Police,-3.247218,51.723467,On or near Birchgrove,W01001386,Caerphilly 002E,Unable to prosecute suspect
99007ee8ce6331867de77beae505b9ab36d87940100c9d01262c89857bee845d,2022-11,Gwent Police,Gwent Police,-2.967700,51.614365,On or near Lodge Road,W01001626,Newport 001D,Unable to prosecute suspect
af097f241df9aa0524a7019328b04e847020438d9fd5a3b328cf1daa2e97b9c1,2022-11,Gwent Police,Gwent Police,-3.022083,51.652559,On or near ,W01001506,Torfaen 010A,Unable to prosecute suspect
195f3680bbd01b8b1f534be3016de71bb30c7fbfec5e4473a4dc79d21d0f14c4,2022-11,Gwent Police,Gwent Police,-3.238765,51.771725,On or near Colenso Terrace,W01001462,Blaenau Gwent 006A,Unable to prosecute suspect
08d9c2ed8a6846f28b677c3c6a15826f72ba6c56a5fbd4f38c509c72149bf69c,2022-11,Gwent Police,Gwent Police,-3.032146,51.647579,On or near Pen-Y-Waun Road,W01001527,Torfaen 010C,Unable to prosecute suspect
71d25c1baa35043054026e7cebe1e4f0604863cf440158458c1ad300d78afd84,2022-11,Gwent Police,Gwent Police,-3.020685,51.673306,On or near Lon Gwenant,W01001520,Torfaen 007B,Unable to prosecute suspect
208237adb1af6f3779ee7d03523a5bb25fa4ab53d224274eeecf5ab55b255243,2022-11,Gwent Police,Gwent Police,-3.165960,51.593060,On or near Dickens Court,W01001345,Caerphilly 021C,Suspect charged
2293da3dbf546e51f5017f3e84f6fc2c08946a0506ca8b9551d14601f9148872,2022-11,Gwent Police,Gwent Police,-3.022146,51.607807,On or near Dart Road,W01001618,Newport 003B,Unable to prosecute suspect
a341ff6e3508555a6d1ef90a6be7487f99c811a694172f16e15551631e053e35,2022-11,Gwent Police,Gwent Police,-3.003280,51.655958,On or near Llwyn Onn,W01001495,Torfaen 008C,Unable to prosecute suspect
60bfa79f30bf9762b3820c8b7d93f186444bd433f9bda73bf69802a6769b0942,2022-11,Gwent Police,Gwent Police,-3.023348,51.825273,On or near St Michael's Road,W01001546,Monmouthshire 002A,Unable to prosecute suspect
b778786cf7d9507916553d63757589c982b9ca874567c8a02124bff4c04eca8f,2022-11,Gwent Police,Gwent Police,-3.228209,51.681281,On or near Park Place,W01001362,Caerphilly 003C,Unable to prosecute suspect
196633a725214ce2d73e8d92f19f47808353e980120eb2dd36428d56717e1b08,2022-11,Gwent Police,Gwent Police,-3.194846,51.669963,On or near ,W01001350,Caerphilly 009C,Unable to prosecute suspect
2eb7da18ee5c0a815200da38a55d5362e0aa4e60b8f51610093697d2e4dc4941,2022-11,Gwent Police,Gwent Police,-2.984940,51.582796,On or near ,W01001661,Newport 018C,Unable to prosecute suspect
358185e4b48f49ab522ca228650db3985eeaf9b9a2ded6ddef1c2cd18a32a797,2022-11,Gwent Police,Gwent Police,-3.182794,51.592010,On or near Coronation Street,W01001346,Caerphilly 020D,Unable to prosecute suspect
9d8b66f571e1a6b7a5fb6fc0f903197d2df0dacfd20d1392fe12e1acaf73c6d0,2022-11,Gwent Police,Gwent Police,-2.956347,51.576559,On or near Hampshire Avenue,W01001647,Newport 015F,Unable to prosecute suspect
80cc2ec7e3f1ed1066d8c79c9ba2cd504475191d246f94200464455040e59199,2022-11,Gwent Police,Gwent Police,-3.082295,51.606099,On or near Forsythia Close,W01001408,Caerphilly 016B,Unable to prosecute suspect
c2ad1680682f9d6e0072b4b1ec94b9e03822ac43429dc97707ee5ca20920b2a5,2022-11,Gwent Police,Gwent Police,-2.995911,51.586840,On or near ,W01001687,Newport 014D,Unable to prosecute suspect
5b648896e1a2cfc3b40ef574a5ef20c948e13b4183f26db8dd08ebcdf4fd5101,2022-11,Gwent Police,Gwent Police,-3.040839,51.699564,On or near Lower Park Terrace,W01001491,Torfaen 004A,Unable to prosecute suspect
3ffa8c4c7701132f63ff6522df8357e07a4a699870f448eab3ffaf2504647771,2022-11,Gwent Police,Gwent Police,-3.029627,51.677975,On or near South Avenue,W01001516,Torfaen 006C,Unable to prosecute suspect
4172326e101843ffb8c1aa038ea120d3373cdb7e930663861774ae014d7a7ff7,2022-11,Gwent Police,Gwent Police,-2.753188,51.589440,On or near Woodstock Way,W01001588,Monmouthshire 010D,Unable to prosecute suspect
334205cb9cc3042d8786acc6f0eb60823e736abbb508ae57b4da39f10c31d048,2022-11,Gwent Police,Gwent Police,-3.000391,51.694781,On or near Grosmont Road,W01001512,Torfaen 005C,Unable to prosecute suspect
291acc1eed199240c0497763126e9cc310c944f7e590ad9095e6262a7922bad5,2022-11,Gwent Police,Gwent Police,-2.939722,51.596088,On or near ,W01001663,Newport 008C,Unable to prosecute suspect
cf7baec22eec864668c5b81c5112d180c4fba70bc22b8381eb2f3cd055057592,2022-11,Gwent Police,Gwent Police,-3.230554,51.647727,On or near Heol Uchaf,W01001365,Caerphilly 012C,Unable to prosecute suspect
de74de457f3ffcac09c0d67ab63a6f6d6df86d4136d32f25bc54f519188400ca,2022-11,Gwent Police,Gwent Police,-3.187253,51.799761,On or near Heol Helig,W01001447,Blaenau Gwent 002B,Unable to prosecute suspect
dc99201859f1b562b08dac71c5bf8f6b40fb48ae990a790e1b2ca0b97f989fca,2022-11,Gwent Police,Gwent Police,-3.039161,51.645261,On or near Pen-Y-Waun Road,W01001526,Torfaen 010B,Unable to prosecute suspect
d51dd7eebfce7d7258de18e1026379f64db0a73c6193d861536faa3a249ac2c0,2022-11,Gwent Police,Gwent Police,-3.176693,51.678176,On or near York Avenue,W01001390,Caerphilly 006E,Unable to prosecute suspect
91d28a9f9434e52b8a6a4302e58c5540f0254848c7b07839f122cdcdc8e0e387,2022-11,Gwent Police,Gwent Police,-3.178683,51.592690,On or near Lower Glyn-Gwyn Street,W01001346,Caerphilly 020D,Unable to prosecute suspect
b2519a87b731c0d1edb403bfecbf01580fe4f0dc44a722e501cb5c69653287c8,2022-11,Gwent Police,Gwent Police,-3.001125,51.648684,On or near Twm Barlwm View,W01001507,Torfaen 008D,Unable to prosecute suspect
49d8d3d993e9752e74e5c6ed43e81a2815b5648d1db256361165519adbc60a4b,2022-11,Gwent Police,Gwent Police,-3.131091,51.733311,On or near Evelyn Street,W01001437,Blaenau Gwent 008C,Unable to prosecute suspect
0319c6ad3425119aab00826467a98c19f6294f80a1f40f44c35f6672b4f2b592,2022-11,Gwent Police,Gwent Police,-2.973820,51.587906,On or near Rosslyn Road,W01001613,Newport 011C,Unable to prosecute suspect
941196ef320b8b168e345b751ecb1f07b84e007b502bf02a17106e2619f3e79d,2022-11,Gwent Police,Gwent Police,-3.032145,51.640512,On or near Glan-Y-Nant Close,W01001534,Torfaen 012C,Unable to prosecute suspect
b6badc34b5fa84d246666a21c387b76e364115a1755ee448492d3ac1107a3b5f,2022-11,Gwent Police,Gwent Police,-3.017282,51.611140,On or near Meon Close,W01001618,Newport 003B,Unable to prosecute suspect
da0bc0e2d4e856454d82096e118ef3b6693c8d5799b3fa76ecef55f3b7c4a6de,2022-11,Gwent Police,Gwent Police,-2.967688,51.590753,On or near Upper Tennyson Road,W01001612,Newport 011B,Unable to prosecute suspect
2004c33b15410020bccfb7b480e41ab6cb24735a4e886d3b07ef3e4e7e7a8f4b,2022-11,Gwent Police,Gwent Police,-3.039696,51.584607,On or near Granville Close,W01001674,Newport 009E,Unable to prosecute suspect
72c5e802a1f0816d1c8b80a1d94f9ad97184a096557a41694b9bd4ed98f03e69,2022-11,Gwent Police,Gwent Police,-3.216282,51.665859,On or near The Rise,W01001388,Caerphilly 007D,Unable to prosecute suspect
ee0ec8949cf12c37a655a827ce33b77b3d4e3208f7e672bfb0db5fb50a4cdcb2,2022-11,Gwent Police,Gwent Police,-3.048027,51.654308,On or near Wye Court,W01001501,Torfaen 009A,Unable to prosecute suspect
437cb8d358348b401115fe3623d6e22aa1038450d2edff0b227a8aa79b824276,2022-11,Gwent Police,Gwent Police,-2.951181,51.581375,On or near Moorland Avenue,W01001645,Newport 015D,Unable to prosecute suspect
861bc8373bc97851a53808005959a5e3b5eb47c17208bb908bb2449ca26237de,2022-11,Gwent Police,Gwent Police,-2.949354,51.587198,On or near Parry Drive,W01001610,Newport 015C,Unable to prosecute suspect
761a6926cf25a467c4306a259e3c26fdecf05df147ad48d3a4787a159ff81a4b,2022-11,Gwent Police,Gwent Police,-2.993517,51.580979,On or near ,W01001662,Newport 018D,Unable to prosecute suspect
2d9adcaad50a630d510ad74dd8baaa525a5572f2ce1a0643e5d3507c69d49641,2022-11,Gwent Police,Gwent Police,-3.038295,51.649090,On or near Masrton Path,W01001526,Torfaen 010B,Unable to prosecute suspect
f0774a75945291350d59da4162cc32bc936b886baa6f1426df735699ce69c4bb,2022-11,Gwent Police,Gwent Police,-2.990232,51.572636,On or near Milman Street,W01001660,Newport 018B,Unable to prosecute suspect
517bf23e32f85ce9af9554d434d1d53a2cbf98f3a55a930b48c5ccc50c886eda,2022-11,Gwent Police,Gwent Police,-3.035441,51.638046,On or near Bryn Milwr,W01001534,Torfaen 012C,Unable to prosecute suspect
ce63b3c89413a0d7ec6ab40f239c18299dad27061bb7192a42f4cd7c7fe71e61,2022-11,Gwent Police,Gwent Police,-2.982654,51.596599,On or near Morden Lane,W01001675,Newport 007A,Unable to prosecute suspect
bf25bfa1a083992161d0af0b66440766fd2d964802603547c1e4752c43caea0e,2022-11,Gwent Police,Gwent Police,-2.991739,51.583512,On or near Ebenezer Terrace,W01001687,Newport 014D,Unable to prosecute suspect
21455634f081f5bbe4b875f2be78da33e200d6c84c94efdad3fc89b9286095d7,2022-11,Gwent Police,Gwent Police,-3.054139,51.585018,On or near Jubilee Way,W01001672,Newport 009C,Unable to prosecute suspect
6f853e54e84a00293f3b91747e4b81dd34903ad734b3c31393c5c20510e6ae04,2022-11,Gwent Police,Gwent Police,-3.130499,51.722347,On or near ,W01001476,Blaenau Gwent 009D,Unable to prosecute suspect
e74e40666885f0099452bf839d8841a0f9f711f9ff740813b7cd2d509eaa4ddd,2022-11,Gwent Police,Gwent Police,-3.021748,51.558563,On or near Sandpiper Way,W01001689,Newport 019D,Suspect charged
26648c685aad53011720dcbb14b7917342a93321cf919488dc60cf85bb0d5950,2022-11,Gwent Police,Gwent Police,-3.130499,51.722347,On or near ,W01001476,Blaenau Gwent 009D,Unable to prosecute suspect
a2d1e8407b037d7be20db89168aa7448b439c15aa75d577a8baaac76007ddbe5,2022-11,Gwent Police,Gwent Police,-2.997721,51.588461,On or near Cambrian Road,W01001685,Newport 014B,Unable to prosecute suspect
90744f48e636d4ea09ca85bf8e78ee23151f9214ee5c6311e5d8e1c9b501a7c9,2022-11,Gwent Police,Gwent Police,-2.977940,51.591558,On or near Albert Avenue,W01001692,Newport 011E,Suspect charged
f978343479d8ac2b86abb342a21b00cdc27de749b92ef27273a8d66b742eefa2,2022-11,Gwent Police,Gwent Police,-2.828463,51.582153,On or near Mill Reen,W01001574,Monmouthshire 011C,Unable to prosecute suspect
20bdf24036f2dbb37243359fdd22c33cc3a363f26751260272a180ec2f0785e2,2022-11,Gwent Police,Gwent Police,-3.026870,51.824487,On or near St Helen's Close,W01001557,Monmouthshire 001C,Unable to prosecute suspect
1d506adbaa63b584dba2d39383520e27d0238290ad990a0605bf1542970e8e12,2022-11,Gwent Police,Gwent Police,-3.086650,51.605232,On or near Channel View,W01001408,Caerphilly 016B,Unable to prosecute suspect
f5cc6892cefc30012ecfa911a5e5f387a85c52d161e5eec51a1e3c800ac0b528,2022-11,Gwent Police,Gwent Police,-3.256002,51.743686,On or near Barkley Street,W01001374,Caerphilly 001A,Unable to prosecute suspect
385f9d1e6eb733db6869dd28c3e3eb07ddc6f83937e91d3fd2b420512bf06d7c,2022-11,Gwent Police,Gwent Police,-3.006528,51.589186,On or near ,W01001603,Newport 012C,Suspect charged
ffa27e8468101ae1137620df05571cf539b734e8b4fc86a7f5d0dd1e38fa4ad6,2022-11,Gwent Police,Gwent Police,-3.549842,51.505243,On or near Hazeldene Avenue,W01000983,Bridgend 015B,Unable to prosecute suspect
3982a51db334629c0ea88407fb7693eda7df3e242e70d5b1fb7cac479b5668df,2022-11,Gwent Police,Gwent Police,-2.939888,51.575478,On or near Spencer Way,W01001649,Newport 004D,Unable to prosecute suspect
e785db65ce2be040a1e1b53ea1863602ce1d4dcb3a1ed665b18dbf6631333cf5,2022-11,Gwent Police,Gwent Police,-3.222584,51.692094,On or near Commercial Street,W01001326,Caerphilly 003B,Unable to prosecute suspect
d4a3dda04a51641ac8eb6e987134811d3529ba0aac8a2deaecdd1fced6ed6358,2022-11,Gwent Police,Gwent Police,-3.205872,51.577622,On or near Wedgewood Court,W01001421,Caerphilly 022E,Unable to prosecute suspect
f84675a2eb210eae174d42635570b402abf86cd9f9e7646944d5f849ab3f9ce7,2022-11,Gwent Police,Gwent Police,-3.211640,51.788183,On or near Glanffrwd Terrace,W01001438,Blaenau Gwent 004A,Unable to prosecute suspect
6c6d7236859573ab387b0688c84e15d8fe7c976eba170f18b931e4dc0aaa49d4,2022-11,Gwent Police,Gwent Police,-3.033446,51.613823,On or near Medway Court,W01001621,Newport 003E,Unable to prosecute suspect
688749d8fb5ee9dbd4506c889af2cee7b6f6b41844cd25016b181e0c533e0474,2022-11,Gwent Police,Gwent Police,-3.291578,51.651828,On or near Ynys Las,W01001379,Caerphilly 013C,Unable to prosecute suspect
7e56ee23d59930f6c4136418bf0de536862aec8ac5f38fdf04fe9a79b0b0c2fc,2022-11,Gwent Police,Gwent Police,-2.985680,51.580317,On or near Canal Terrace,W01001661,Newport 018C,Unable to prosecute suspect
5e3ce08264f18259e9fa2ee9f6471bd7936c5cbaf0a073901e6fc561d6ccf9f1,2022-11,Gwent Police,Gwent Police,-3.254400,51.662823,On or near Gaer Place,W01001414,Caerphilly 008A,Unable to prosecute suspect
fa3955f1706f5ffa28f3a0c49558f00c89698020af914672d80f192cbc4c2ee0,2022-11,Gwent Police,Gwent Police,-3.008959,51.830082,On or near Croesonen Road,W01001909,Monmouthshire 002F,Unable to prosecute suspect
a7a82569d8fc8c5169ae18770fa6b16109bac0bda12b0a1a5c7030ca19a01677,2022-11,Gwent Police,Gwent Police,-2.967700,51.614365,On or near Lodge Road,W01001626,Newport 001D,Unable to prosecute suspect
80b36f8ab55cd14d6b5f5a70d697682c68ffaf9b6ac8a69bb60ec3d57ae52ef4,2022-11,Gwent Police,Gwent Police,-3.017987,51.574880,On or near Drinkwater Close,W01001630,Newport 017B,Unable to prosecute suspect
ef98ec81943d8245ac7e454da863ec8dde470dbb986c19193ae4fc25b5dacf29,2022-11,Gwent Police,Gwent Police,-2.914821,51.605582,On or near Priory Gardens,W01001639,Newport 004A,Unable to prosecute suspect
fd4a7540ea6b2124403546b89af6e877f809dabd5e251d3ba863554e99c6d5b1,2022-11,Gwent Police,Gwent Police,-3.130495,51.718121,On or near Victoria Road,W01001477,Blaenau Gwent 009E,Formal action is not in the public interest
c83090029fa0743e709ccca5a119ceedf7f8832daf35b3e32d8cc21bab72df2c,2022-11,Gwent Police,Gwent Police,-2.997015,51.588512,On or near Griffin Street,W01001685,Newport 014B,Unable to prosecute suspect
9510c28b3991cae1b275ae30a0b7d6a2029e97b92d2b1118ced0c25cdaee9029,2022-11,Gwent Police,Gwent Police,-3.164102,51.680666,On or near Pandy Road,W01001357,Caerphilly 006B,Unable to prosecute suspect
9a1f251331ae8d180a96523a2fa561d7b99b9dfda095d57e6a77aa549bb2394f,2022-11,Gwent Police,Gwent Police,-3.068614,51.739767,On or near Woodland View,W01001483,Torfaen 002B,Unable to prosecute suspect
b3aa76b1fc37aaa108ac10220d6a5cdd33f7a7c536544808685f10b96d8aa85b,2022-11,Gwent Police,Gwent Police,-3.137931,51.736401,On or near Morgan Street,W01001455,Blaenau Gwent 008F,Unable to prosecute suspect
94aff38033ed7cfbe0ced312e4ae8655a950da5885b8cdf961cd14f7a79ac6bc,2022-11,Gwent Police,Gwent Police,-2.739557,51.587360,On or near Heol Pill,W01001588,Monmouthshire 010D,Unable to prosecute suspect
