Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
8f61cb4f1e556120622564363eb05d096729dd0ad827ab54cd25bfaf33aaa391,2022-12,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
8ba190ded4153c2c39b02de1aba9c7fb28fddbff72ba8d8c7c57280bb0830964,2022-12,Gwent Police,Gwent Police,-3.043273,51.639928,On or near Willins,W01001492,Torfaen 012A,Investigation complete; no suspect identified
105510831d4c23afd69af11eee1683719ec0017fcafa474be6342ded404798fb,2022-12,Gwent Police,Gwent Police,-3.240437,51.683068,On or near SYCAMORE COURT,W01001339,Caerphilly 004D,Unable to prosecute suspect
2a8b821781fc03c84e0c1f9f4dfaab6b9d74e4110cce1f1135270370e5ea41c2,2022-12,Gwent Police,Gwent Police,-3.248736,51.765937,On or near PARK HILL,W01001478,Blaenau Gwent 006C,Unable to prosecute suspect
31ffa1975d7057a67cde40cd9cc207ce01855ddda0ea15a9bc3e78ebe789bab7,2022-12,Gwent Police,Gwent Police,-3.008413,51.685307,On or near Monmouth Close,W01001510,Torfaen 005A,Unable to prosecute suspect
fb961c681f9329d899eda6796d25014f9a22c4f2a8f8196a83b87dded2151677,2022-12,Gwent Police,Gwent Police,-2.836420,51.588444,On or near ,W01001573,Monmouthshire 011B,Unable to prosecute suspect
fe068523b08b09447008afff74cbc29d84a0419ef4a49ac0422257cfc6fe277f,2022-12,Gwent Police,Gwent Police,-3.234530,51.691933,On or near Clos Y Graig,W01001338,Caerphilly 004C,Unable to prosecute suspect
c9bfb55fd745145f2f5059d14ac291e869071e3df96da99127045250449040c8,2022-12,Gwent Police,Gwent Police,-3.036590,51.611736,On or near Welland Crescent,W01001621,Newport 003E,Unable to prosecute suspect
cdb84afe68d07165b321e8865513bf8903f099f70400d0caaee14e17cc34855d,2022-12,Gwent Police,Gwent Police,-3.037978,51.579506,On or near Pye Corner,W01001671,Newport 016D,Suspect charged
72e683c6b6fed43fd1a36eccfb7a35d4a908afe0714298a268a38d754eba778f,2022-12,Gwent Police,Gwent Police,-3.130499,51.722347,On or near ,W01001476,Blaenau Gwent 009D,Offender given a caution
d52f46dca1488c04e0b42798685f8c19ff03a445fdb65d924b900d64336168b1,2022-12,Gwent Police,Gwent Police,-3.099559,51.606415,On or near ,W01001412,Caerphilly 017B,Unable to prosecute suspect
33e03b6564d6ec4bbe684bc574a683a889c3b46d8b2b41be7d2f7892bce78136,2022-12,Gwent Police,Gwent Police,-3.024694,51.821935,On or near Laundry Place,W01001557,Monmouthshire 001C,Unable to prosecute suspect
3332e937ad939ed76d8e2bb938a97f32a210bb8f77ebc7c010e4e88469d010b1,2022-12,Gwent Police,Gwent Police,-3.223355,51.643414,On or near Main Road,W01001369,Caerphilly 012D,Unable to prosecute suspect
01100628730353ddc2924289aeca92be7f1f2950f03022bd488b58eca948a091,2022-12,Gwent Police,Gwent Police,-2.995634,51.589387,On or near Market Street,W01001685,Newport 014B,Unable to prosecute suspect
debeb3e6bd32f6712dfc738287904ba7376e4f46b280ec50465e74e50753e657,2022-12,Gwent Police,Gwent Police,-3.044902,51.652304,On or near Bowleaze,W01001503,Torfaen 009B,Unable to prosecute suspect
ca93e8b7e625702d8dbcd4687d00801b9c44b4e46847bc8512ad47ed34696505,2022-12,Gwent Police,Gwent Police,-2.981146,51.592934,On or near Duckpool Road,W01001691,Newport 011D,Unable to prosecute suspect
436734ec9ba7c16377580b38c77e157118aeb68a8fb9ec241673a723ee2b2224,2022-12,Gwent Police,Gwent Police,-2.991486,51.585142,On or near ,W01001687,Newport 014D,Unable to prosecute suspect
7121c86d13b3cbb44da63115c750aae23fb279c92ec81bff1fe404e29992e83c,2022-12,Gwent Police,Gwent Police,-2.938673,51.576719,On or near Plas Thomas,W01001649,Newport 004D,Unable to prosecute suspect
b888ffc44175335d3be17078b7c00ef4c8f6404a2b8194e327558a5c47460f2a,2022-12,Gwent Police,Gwent Police,-3.240863,51.591213,On or near Heol Fer,W01001400,Caerphilly 019F,Unable to prosecute suspect
82982eff74a047e7dacf448a5cd77bc5eaf1562b8be8c2a863aa82c934909fae,2022-12,Gwent Police,Gwent Police,-3.175545,51.795680,On or near Blaina Road,W01001448,Blaenau Gwent 002C,Unable to prosecute suspect
0ec83f1b024f697076de44d9c7ac5fafbd12495baa89a23a97d46097b48ebe50,2022-12,Gwent Police,Gwent Police,-2.668607,51.622644,On or near ,W01001592,Monmouthshire 008D,Unable to prosecute suspect
b2e8f8de9440d1d80b1ee6200e2725bcef22c78f5e934cb089dab277364bd835,2022-12,Gwent Police,Gwent Police,-3.208611,51.797467,On or near Baptist Place,W01001442,Blaenau Gwent 001C,Unable to prosecute suspect
b2739406e03f17b1d8b0aef281b411b07c0b8e3eafd0b79d0a16b04fb40704f7,2022-12,Gwent Police,Gwent Police,-2.684924,51.643942,On or near Stuart Avenue,W01001585,Monmouthshire 007C,Unable to prosecute suspect
50546f680dac7af168f1cf1b4d2ec0958198de2bfcc72c228e3f91d1f1f001c6,2022-12,Gwent Police,Gwent Police,-3.058325,51.723406,On or near Old Road,W01001486,Torfaen 002E,Unable to prosecute suspect
6b8550400f4f7371c637989e2099c97b943ace8e16a3e90e4c048ef71f7ff362,2022-12,Gwent Police,Gwent Police,-3.231045,51.679165,On or near St Ann Street,W01001362,Caerphilly 003C,Unable to prosecute suspect
a701047de1caa88b1750ef1fc43d76390d5e634e1406ede21549e7332d74a317,2022-12,Gwent Police,Gwent Police,-2.718873,51.807371,On or near Cinderhill Street,W01001576,Monmouthshire 004D,Unable to prosecute suspect
d214e287bff5e73b1a6142fac1c6ed126aa8f24994399bb6d7219766da76b318,2022-12,Gwent Police,Gwent Police,-3.239066,51.646099,On or near Cylla Sidings,W01001433,Caerphilly 013E,Unable to prosecute suspect
c9c77fe7448ef7c85b1fb61603229fc067b5602c20064558246a195a9bd990ac,2022-12,Gwent Police,Gwent Police,-3.017612,51.823813,On or near Priory Lane,W01001579,Monmouthshire 001E,Unable to prosecute suspect
c1435fa62a2c9028001881f1c81475f49df4abff973f032d4587e79ed815f03a,2022-12,Gwent Police,Gwent Police,-3.029051,51.613654,On or near Itchen Close,W01001621,Newport 003E,Unable to prosecute suspect
4ddba64c75cc518c71914f19c96654148c3386866184cd1352cd4f1e04e9d1f0,2022-12,Gwent Police,Gwent Police,-3.758458,51.571819,On or near Knox Street,W01000932,Neath Port Talbot 019A,Unable to prosecute suspect
8a5394f49022fe4fe0fd6158a97ad0efd23a169691d1c9c2fb9688fc4fae60a4,2022-12,Gwent Police,Gwent Police,-2.749513,51.687928,On or near Churchfields,W01001549,Monmouthshire 007A,Unable to prosecute suspect
a05e878f3368d2b8e5ec093b71ce2fb1c5e92772daac3907f25617dee3236ff5,2022-12,Gwent Police,Gwent Police,-3.003280,51.655958,On or near Llwyn Onn,W01001495,Torfaen 008C,Unable to prosecute suspect
91e0386446d029388b0c94426ab8f073d4ad0dd4b7eff9a89afb87ca2782420a,2022-12,Gwent Police,Gwent Police,-3.160737,51.767333,On or near High Street,W01001443,Blaenau Gwent 005A,Unable to prosecute suspect
dd0cc5f12468c0936ed7005e1cb2c7a6e332c11d7971765489103141a10530e0,2022-12,Gwent Police,Gwent Police,-3.097140,51.770048,On or near Coity Terrace,W01001489,Torfaen 001C,Unable to prosecute suspect
143e50c755a294bb1b1a1cdc67e665c1664be1f39a09f7b827e8a6bcd229c041,2022-12,Gwent Police,Gwent Police,-2.880714,51.613027,On or near Mill Lane,W01001641,Newport 004C,Unable to prosecute suspect
ceb0a43fa27bec10f4d7d565a522dc13e35f24873480e2d527671935d66d6109,2022-12,Gwent Police,Gwent Police,-3.018679,51.833136,On or near Rother Avenue,W01001546,Monmouthshire 002A,Unable to prosecute suspect
67f5972c8655364a440a78f0a84f6208a611496cf00ffa2388d48cdc4ae4949d,2022-12,Gwent Police,Gwent Police,-3.112082,51.548615,On or near Afon Close,W01001657,Newport 020C,Unable to prosecute suspect
ec4bb379e9fa1e786310ea76aa44b6b78c74ee7ccfea968005eb17fab85091c8,2022-12,Gwent Police,Gwent Police,-2.993675,51.600130,On or near The Turnstiles,W01001683,Newport 006D,Unable to prosecute suspect
be4a3b098802aebb64fa6cd84d1f589ccb6babe0164791858aee7bc647a710b9,2022-12,Gwent Police,Gwent Police,-2.989197,51.584082,On or near ,W01001687,Newport 014D,Formal action is not in the public interest
ac5f2846aa1b3ca27259607f59b563655e33137b77ae8f19cc45c42f8f4015f9,2022-12,Gwent Police,Gwent Police,-2.902640,51.546161,On or near Wainbridge Lane,W01001649,Newport 004D,Unable to prosecute suspect
f32c575b8748ca4a00e148e363c1ec55988246d39b32a453f25543f0c003508b,2022-12,Gwent Police,Gwent Police,-2.902640,51.546161,On or near Wainbridge Lane,W01001649,Newport 004D,Unable to prosecute suspect
008834610cee4a16a73ae38ad7e79dcfaaf3522ae9347a4b4398f0c45ccf6683,2022-12,Gwent Police,Gwent Police,-3.131000,51.727926,On or near Princess Street,W01001436,Blaenau Gwent 008B,Unable to prosecute suspect
7e16b74925efe6df415fa37f719a9cea3de6f135371c6053cfabb0e40cf81d77,2022-12,Gwent Police,Gwent Police,-3.035295,51.644333,On or near Waun Road,W01001532,Torfaen 010E,Unable to prosecute suspect
526a4b810b104c9b929c225d2ba925cc4d6669599c80f36703c6fa94a67bd06e,2022-12,Gwent Police,Gwent Police,-3.215064,51.785576,On or near Clos Trehelyg,W01001458,Blaenau Gwent 004E,Unable to prosecute suspect
1fda27e804c667e9fd2a9a802f98a0d8e00b47ccd16f992608116286fa8c83a5,2022-12,Gwent Police,Gwent Police,-3.001125,51.648684,On or near Twm Barlwm View,W01001507,Torfaen 008D,Unable to prosecute suspect
b90b1cbab5176e383550b67d808ec1deeada744be762d205b74ef336207ee341,2022-12,Gwent Police,Gwent Police,-3.059396,51.718433,On or near Snatchwood Road,W01001529,Torfaen 003B,Unable to prosecute suspect
c7928f1b46534bd2eb165e3f376864e5fedabd42986d8c215ab24be1e1067aa1,2022-12,Gwent Police,Gwent Police,-3.162555,51.481685,On or near South Luton Place,W01001695,Cardiff 036B,Local resolution
4f5880ab6c8f24928621863374f561c87240dea9bc03b5783aba1626c5c572c3,2022-12,Gwent Police,Gwent Police,-3.224856,51.779396,On or near Penlas,W01001457,Blaenau Gwent 004D,Unable to prosecute suspect
99ab3469f6ea69878acfbd5c99515827ec975fbe61baeeb58a3b7a1790b6c5c8,2022-12,Gwent Police,Gwent Police,-3.021161,51.655255,On or near ,W01001506,Torfaen 010A,Formal action is not in the public interest
33e18cd55ccb6c709ca8060eb26080190e15e4d622f4ec37bb66bd612671ef0f,2022-12,Gwent Police,Gwent Police,-3.219498,51.691901,On or near Church Street,W01001326,Caerphilly 003B,Unable to prosecute suspect
c8f7ee52ccb4b7af8c01c3d4bb36eb62a36cf7cd9b1cbbd11ed59487ea30f8f7,2022-12,Gwent Police,Gwent Police,-3.002926,51.649101,On or near Hawarden Green,W01001507,Torfaen 008D,Unable to prosecute suspect
f8cdffe6e65b786d6c8d1c104ec9964cb9f3eb9a5864b57b3ff00aa31819c03c,2022-12,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
31eb34851d9d3a61c9fbd4aac516bc9d184f396d4476b3a314bff2bd6fbcbffd,2022-12,Gwent Police,Gwent Police,-2.997721,51.588461,On or near Cambrian Road,W01001685,Newport 014B,Unable to prosecute suspect
4d7fc6c12080f17c4fb558c0e92bdb9c6146af236e7a743804fedec9b0b18c4b,2022-12,Gwent Police,Gwent Police,-3.048583,51.708450,On or near A4043,W01001540,Torfaen 004E,Unable to prosecute suspect
f8002822e89ddd2f05501d1d2790b6910b7c712547c12c89b75c48033e7caa8f,2022-12,Gwent Police,Gwent Police,-3.208030,51.580639,On or near Coed Cae,W01001421,Caerphilly 022E,Unable to prosecute suspect
04417393cca1846d0f010ed6a29437f09067609bd6e0bfdffefafc1e416e8af4,2022-12,Gwent Police,Gwent Police,-3.221150,51.589810,On or near Lôn Yr Helyg,W01001371,Caerphilly 022A,Unable to prosecute suspect
545d77d5267fe8629ff8beaff474b28d0887ce6d624269eb4054dbcfc04e311c,2022-12,Gwent Police,Gwent Police,-3.208030,51.580639,On or near Coed Cae,W01001421,Caerphilly 022E,Unable to prosecute suspect
c057b5c7b90728c19b47daed205903d7d3ac2ad93a1352d0508bd59c0b74d913,2022-12,Gwent Police,Gwent Police,-3.232755,51.580184,On or near East Avenue,W01001396,Caerphilly 023D,Unable to prosecute suspect
a9aa4f34747df220fb4e5e2edfceeb9128d0ecdbc83cbd934725d8a6265e8ad8,2022-12,Gwent Police,Gwent Police,-3.258431,51.665316,On or near Bryn Y Gaer Werdd,W01001414,Caerphilly 008A,Unable to prosecute suspect
a6e592e7ac93d4dadb9319c4450968ddfba50199059c3257a95095c663947e1c,2022-12,Gwent Police,Gwent Police,-2.679385,51.628230,On or near Cedar Close,W01001584,Monmouthshire 008B,Unable to prosecute suspect
4a59532ef6d0467093478658bf7ee3fbdfdced8879863dfed98e88890f45a2d0,2022-12,Gwent Police,Gwent Police,-3.023333,51.555906,On or near ,W01001688,Newport 019C,Unable to prosecute suspect
004d59865747eadc430620fbef6b749ecc973dd5923f08807a93456a27378a76,2022-12,Gwent Police,Gwent Police,-2.993943,51.578035,On or near Capel Crescent,W01001662,Newport 018D,Unable to prosecute suspect
a7a86e90ee57beb3778199a3ea1afefe8883d9ed80a5e7cc5a92f38c74981510,2022-12,Gwent Police,Gwent Police,-2.761499,51.586626,On or near Byron Place,W01001598,Monmouthshire 010F,Unable to prosecute suspect
4d702ab6bd55038e55c5b0a6b2152d13e1e878299ed8519d93270539b641dcca,2022-12,Gwent Police,Gwent Police,-3.078453,51.775238,On or near Coedcae Road,W01001488,Torfaen 001B,Unable to prosecute suspect
7e5668c53b48f09ee12263924e42748e674eef2b46fa0fda152d50a101121dce,2022-12,Gwent Police,Gwent Police,-2.836420,51.588444,On or near ,W01001573,Monmouthshire 011B,Unable to prosecute suspect
cbe2d1a1a2972ed831bf84c2850981fb47aeaa6f5fdc9289d4ef15dc96450e1d,2022-12,Gwent Police,Gwent Police,-3.133189,51.671258,On or near Hilary Court,W01001381,Caerphilly 010B,Unable to prosecute suspect
1f76eb4d5de9f1a1026ac87d31675fa6c418253a35c8004eeb527e72de3435f9,2022-12,Gwent Police,Gwent Police,-3.133189,51.671258,On or near Hilary Court,W01001381,Caerphilly 010B,Unable to prosecute suspect
c372f309b4e0befcd7dafbee3a9e39f07d3b5c97fff755b90879a6de68703f7f,2022-12,Gwent Police,Gwent Police,-2.945780,51.586103,On or near Aberthaw Avenue,W01001609,Newport 015B,Unable to prosecute suspect
1505afab36a20ce2a9a81010b2963e296e237bc41d3d1474b632759fd357630f,2022-12,Gwent Police,Gwent Police,-2.945780,51.586103,On or near Aberthaw Avenue,W01001609,Newport 015B,Unable to prosecute suspect
c5ba82a0ba8fe9d86d5c4f65b106153c36ec78be2984dd3420dc7ecd9b6644b8,2022-12,Gwent Police,Gwent Police,-3.280426,51.746371,On or near Station Street,W01001406,Caerphilly 001D,Unable to prosecute suspect
4d16a05bb35291e63cd9d983fb1d7249d58e3c3623267491cd81a711ff28a969,2022-12,Gwent Police,Gwent Police,-3.214788,51.587277,On or near Heol Ty Crwn,W01001372,Caerphilly 022B,Unable to prosecute suspect
051dd8b2eca328b5071b59d9141d7c2c12555552de9698922813554272e65200,2022-12,Gwent Police,Gwent Police,-3.212301,51.790119,On or near Emlyn Avenue,W01001438,Blaenau Gwent 004A,Unable to prosecute suspect
2b662b72123ff8aeaabb63eaf1d99dbca942f3579dde27129c4530d181953613,2022-12,Gwent Police,Gwent Police,-3.011168,51.811424,On or near DE CANTELUPPE CLOSE,W01001564,Monmouthshire 003D,Local resolution
cef1b80f294b8fefc44db21cd10d2e114aca36d2f8bdf70d055d246c11767c28,2022-12,Gwent Police,Gwent Police,-2.752641,51.589479,On or near Parking Area,W01001588,Monmouthshire 010D,Unable to prosecute suspect
729742b95d9a769ffb19511e2821515aebd42f4491d7163bf0151be1a948d2a8,2022-12,Gwent Police,Gwent Police,-2.752641,51.589479,On or near Parking Area,W01001588,Monmouthshire 010D,Unable to prosecute suspect
6b4efe4f5e7f8b7a31e412cab97ca52d5f8cde92aac61a3efdff1d131a98b36a,2022-12,Gwent Police,Gwent Police,-3.050639,51.657252,On or near LEADON COURT,W01001536,Torfaen 009C,Unable to prosecute suspect
9f2f64fe361fa13673737d5dadf0101bf5eaf6b47a1d6822fe974a383fd24352,2022-12,Gwent Police,Gwent Police,-3.032724,51.654534,On or near GREENFORGE WAY,W01001528,Torfaen 010D,Unable to prosecute suspect
4de9cc06517f2057014314fe4f783313bae57e813b19c4fca6ef447cf1b70f50,2022-12,Gwent Police,Gwent Police,-2.993517,51.580979,On or near ,W01001662,Newport 018D,Suspect charged
c613237db882d336bfc5bae05d63a3efdd918b80d1847601994e3330fe143c3e,2022-12,Gwent Police,Gwent Police,-2.995996,51.585463,On or near Charles Street,W01001687,Newport 014D,Suspect charged
1c006c470aaeca412e6d04b10fef83569c37de9bf40079a357ff50f9f28bb545,2022-12,Gwent Police,Gwent Police,-3.226838,51.679254,On or near Thomas Street,W01001362,Caerphilly 003C,Unable to prosecute suspect
74396bb8c9eaea877fe10c0cfec1ab882776ef637c8305052e54bf1962c2d4f1,2022-12,Gwent Police,Gwent Police,-3.239982,51.578481,On or near Nant Y Hwyad,W01001399,Caerphilly 023E,Suspect charged
c34500e5563e5920e9d277f44c028cdbf3a9f0700c560908dab6fb66e4838996,2022-12,Gwent Police,Gwent Police,-3.241159,51.576643,On or near Coed Yr Eos,W01001398,Caerphilly 024A,Unable to prosecute suspect
d11cc5975ba4f8d4ec983bb5782835783e7bc670fad2b9d55dee0feec19fe317,2022-12,Gwent Police,Gwent Police,-2.973352,51.582893,On or near Caldicot Street,W01001644,Newport 013C,Unable to prosecute suspect
8d287e8f431203e65c0b72a04c6a4ba7b8c0500cc18afd171f69bdca1b6888fa,2022-12,Gwent Police,Gwent Police,-3.037050,51.651573,On or near Cwrt Celyn,W01001528,Torfaen 010D,Unable to prosecute suspect
aa168fcea4a6b54f7181acf011384895455f3115c05f681a58fd0fc2e82cabe8,2022-12,Gwent Police,Gwent Police,-2.995339,51.585136,On or near Talbot Lane,W01001687,Newport 014D,Suspect charged
73efa2cb7f1b80116b7bc424bfaeded1797a8fe6ddb5088121e9012b4b1ac2d5,2022-12,Gwent Police,Gwent Police,-2.717273,51.811616,On or near Nailer's Lane,W01001554,Monmouthshire 004C,Unable to prosecute suspect
aef743ff2bbcc6d2fdcd0f81e6915b58db219dbcc5d390c88953bbb850cd962f,2022-12,Gwent Police,Gwent Police,-2.760734,51.588348,On or near Severn View,W01001598,Monmouthshire 010F,Suspect charged
321b5aa410bb61fe53172cad1ce43508f43d2c2ab8551a23b1c0b357ff07666a,2022-12,Gwent Police,Gwent Police,-2.994151,51.571686,On or near ,W01001660,Newport 018B,Suspect charged
321b0d6bfbfb0fbdba45f83d42d4526f7fd23c40513fd25ccb40cb9679f8fd48,2022-12,Gwent Police,Gwent Police,-3.022001,51.562742,On or near Kestrel Way,W01001689,Newport 019D,Local resolution
19d247fda0e466599954bc725468bc8b1b196b760bc335d21627e061d95927a8,2022-12,Gwent Police,Gwent Police,-2.993005,51.578700,On or near Charlotte Street,W01001662,Newport 018D,Unable to prosecute suspect
f0f079311a5f0bbc2219f1ea137204e9ef35759e5fa7589613a5748ba974cc63,2022-12,Gwent Police,Gwent Police,-3.234571,51.636517,On or near ,W01001434,Caerphilly 013F,Suspect charged
7e416acc6b4a8843fca7c783a95d54a929e02877db47a5919c8c8e43d4d69861,2022-12,Gwent Police,Gwent Police,-2.995242,51.595873,On or near Tetbury Close,W01001681,Newport 006B,Suspect charged
fab2de6a1f6e8c83c968d8967bf09deb764f988d1b91e4112465c3f0636fddfa,2022-12,Gwent Police,Gwent Police,-2.991778,51.581345,On or near ,W01001662,Newport 018D,Suspect charged
acfe02857799c135232e5bfa33819b1765939650c89cdcd080f2308db0d168e9,2022-12,Gwent Police,Gwent Police,-3.026353,51.673940,On or near Bevan's Lane,W01001537,Torfaen 007E,Unable to prosecute suspect
6358c9964045a224e927d2fcf81ae23117e67b770e8cd53a50a4d03e3340482b,2022-12,Gwent Police,Gwent Police,-3.130499,51.722347,On or near ,W01001476,Blaenau Gwent 009D,Unable to prosecute suspect
a4fa7843c6f36fa17c5a3961e04d6c4fee7fb6b7c627e91d6ed0b95fb3b8ad7b,2022-12,Gwent Police,Gwent Police,-3.028095,51.607764,On or near Don Close,W01001620,Newport 003D,Unable to prosecute suspect
cef7454bc314d6c82a5064e17294cb5200bf24cf93089575e7220b620d25231d,2022-12,Gwent Police,Gwent Police,-3.084316,51.774348,On or near Lion Street,W01001489,Torfaen 001C,Unable to prosecute suspect
440cea5a0c662f8703dbe1c864ab8674499477f7cad51311d39ad62a946d56a1,2022-12,Gwent Police,Gwent Police,-3.192415,51.595555,On or near Bryn Dolwen,W01001341,Caerphilly 020B,Unable to prosecute suspect
91c74ccad47613399ac3ce1d9bc67a3471b09695662e03002913970720c42f3e,2022-12,Gwent Police,Gwent Police,-3.232403,51.761631,On or near Pen Y De,W01001463,Blaenau Gwent 006B,Unable to prosecute suspect
362ec370a52da7b5f002e6efc7a082a8ae08e92584e2865c886766b444c950ce,2022-12,Gwent Police,Gwent Police,-2.991739,51.583512,On or near Ebenezer Terrace,W01001687,Newport 014D,Unable to prosecute suspect
b94ad050e07d4634ccec0b53593559078cc8b6c25f707b306d9c46578207c551,2022-12,Gwent Police,Gwent Police,-3.037973,51.586777,On or near ,W01001674,Newport 009E,Unable to prosecute suspect
1dd81078247e1b108b68406a10346f3f3152bc7766f9e2ef4fbfd72daecc8ab2,2022-12,Gwent Police,Gwent Police,-3.237592,51.657777,On or near Oak Tree Drive,W01001363,Caerphilly 012A,Unable to prosecute suspect
c470d8817cfc69cf749aa0c103d1cdd3f11d56890ce0f4778385ad8df201eaf5,2022-12,Gwent Police,Gwent Police,-3.081429,51.608562,On or near Cader Idris Close,W01001410,Caerphilly 016D,Unable to prosecute suspect
771d35e07b109236e217b82fd5691c05ae46883668afdecd649ee6ee9389ee41,2022-12,Gwent Police,Gwent Police,-3.241000,51.670851,On or near Pendarren Street,W01001416,Caerphilly 008C,Unable to prosecute suspect
b555c07811c88f3b7ad6ab816d30d0a5b741293333300e0e812856e53259091c,2022-12,Gwent Police,Gwent Police,-3.229723,51.682155,On or near Fire Station Close,W01001362,Caerphilly 003C,Unable to prosecute suspect
9ff0d68332c7afd16e9cc641ab2c93f82c5a6ae5e529efd15df622941f781d93,2022-12,Gwent Police,Gwent Police,-3.028701,51.676706,On or near Clos Ysgol Kemys,W01001516,Torfaen 006C,Unable to prosecute suspect
3c9373253dcd31905cc88a5d20c2b18f7f64b215657b299011add942613179d9,2022-12,Gwent Police,Gwent Police,-3.037755,51.660262,On or near The Birches,W01001539,Torfaen 009E,Unable to prosecute suspect
b1c99a29dd2f724ace54eefed26b3a5df615a5677ad9b4103bab3cfc27a2825a,2022-12,Gwent Police,Gwent Police,-3.218171,51.665120,On or near Aneurin Avenue,W01001388,Caerphilly 007D,Suspect charged
