Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e7f1f67f2a10e521e66358a578d9436b338897a8cc4486ac99192857a494a5f4,2022-07,Gwent Police,Gwent Police,-3.001125,51.648711,On or near TWM BARLWM VIEW,W01001507,Torfaen 008D,Local resolution
f82caecc5c8211d4857e9517b6779ef239090d9fc494b69d40ea32126d6b9c32,2022-07,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
ef640a99e3ae1ecc4e272a40f893d36613b338e4ae2282ab88f29ed3c07fd676,2022-07,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
525bc1cd520336ff0af7f415e91672a05267b0dc4e8b17aa3bdf553cddc209e3,2022-07,Gwent Police,Gwent Police,,,No location,,,Investigation complete; no suspect identified
de1e19056166c5818e5714227cd1256e71412eb69735acc1de0bae6d12bef79f,2022-07,Gwent Police,Gwent Police,-3.066113,51.742406,On or near GWYN CRESCENT,W01001482,Torfaen 002A,Unable to prosecute suspect
0a3a8963900ecfda9f492bad746537118da71be6c43fa19f0f5236598d587c01,2022-07,Gwent Police,Gwent Police,-3.032305,51.677457,On or near MAPLE ROAD SOUTH,W01001516,Torfaen 006C,Unable to prosecute suspect
3217b16c96cd7e4c1f5482f8844640b7f9217169534fb73ce28091cd9c79f007,2022-07,Gwent Police,Gwent Police,-2.672630,51.643266,On or near HOLLINS CLOSE,W01001587,Monmouthshire 008C,Unable to prosecute suspect
57ce4655f932ffd9b450a5cdf95c451b93ae5ce8361473527922d949c6b880ee,2022-07,Gwent Police,Gwent Police,-3.034075,51.647212,On or near BURNS LANE,W01001528,Torfaen 010D,Unable to prosecute suspect
558ae1b412290d0f94b81a45436f36b17bb3cb78094beedd897ca9f0b560f9eb,2022-07,Gwent Police,Gwent Police,-2.943649,51.584952,On or near Quilter Close,W01001668,Newport 010D,Unable to prosecute suspect
f31a99708027dc635c68a5862811a6db2ac4fff24752c9fd7e4520f3fcfca2ae,2022-07,Gwent Police,Gwent Police,-3.258569,51.663534,On or near Claerwen,W01001414,Caerphilly 008A,Unable to prosecute suspect
68b2ad9cc1fa13a7e6ee72c03fedca0232f64c3411c9924bd166155caedcc986,2022-07,Gwent Police,Gwent Police,-3.205890,51.667647,On or near Waunllwyn Crescent,W01001348,Caerphilly 009A,Unable to prosecute suspect
0fce67cc54ed2925995e448004d279bb73114824b63314031b52db92b881e457,2022-07,Gwent Police,Gwent Police,-3.126782,51.626361,On or near Trinity Hill,W01001354,Caerphilly 014D,Unable to prosecute suspect
15f8d835ef1c31feeae6f5ecf882f5e3dc7929bba5b47ed3131edf08f98c9e6c,2022-07,Gwent Police,Gwent Police,-3.051136,51.641845,On or near Farlays,W01001497,Torfaen 011A,Unable to prosecute suspect
5bc0c04e2c8d37711d99e339e599cb0f17ad68eaaa9fad9132a898a1dfaf6291,2022-07,Gwent Police,Gwent Police,-3.220018,51.644519,On or near Gelli-Deg Street,W01001369,Caerphilly 012D,Unable to prosecute suspect
b6cfa79fe17fb16965c9293de3cd849ab02b127d16db27374f92158e9c2af872,2022-07,Gwent Police,Gwent Police,-3.238195,51.657079,On or near Pottery Road,W01001363,Caerphilly 012A,Unable to prosecute suspect
22f0002f6be156fd1fd37552a95791d37a9be1564acbc127cd99ed9246237123,2022-07,Gwent Police,Gwent Police,-3.014380,51.836221,On or near Golwg Y Deri,W01001909,Monmouthshire 002F,Unable to prosecute suspect
b559fbcd3bf419d2f51bfb9b1c36f44f9bd5708e7bbf4b710649d65ad481b684,2022-07,Gwent Police,Gwent Police,-2.995594,51.588847,On or near Upper Dock Street,W01001685,Newport 014B,Unable to prosecute suspect
cd50717058d9c9756d4103b01768cb62a54ab2c42b93d517f621dbc13c7e3204,2022-07,Gwent Police,Gwent Police,-2.995594,51.588847,On or near Upper Dock Street,W01001685,Newport 014B,Unable to prosecute suspect
a1c99d724148b1660fca42dfb83298a7a19f1be36d60989e40d7145bd68bdae1,2022-07,Gwent Police,Gwent Police,-3.205420,51.655927,On or near St Sannan Road,W01001402,Caerphilly 011B,Unable to prosecute suspect
edc4a8a0a3f003ef603cf7e80741f174201c00db4777bdbcfad19b8162376730,2022-07,Gwent Police,Gwent Police,-3.178539,51.653997,On or near Highland Crescent,W01001401,Caerphilly 011A,Unable to prosecute suspect
4475065b09b7161450a7df94655e52d18d3d8466c73c1ff22660fcdad89f925b,2022-07,Gwent Police,Gwent Police,-2.715498,51.812229,On or near Agincourt Square,W01001554,Monmouthshire 004C,Unable to prosecute suspect
ff8f72c94f48e1a1671987ad8da65ff37cae9b9313f3601490936769ea120193,2022-07,Gwent Police,Gwent Police,-3.128455,51.653014,On or near YSTRAD TERRACE,W01001328,Caerphilly 014B,Unable to prosecute suspect
02cfab9db8c15b8f58f0102e4f619b9a1bd4eb7d7e2428a7425cd617f47a3ff3,2022-07,Gwent Police,Gwent Police,-3.031388,51.637731,On or near HOLLYBUSH VIEW,W01001534,Torfaen 012C,Unable to prosecute suspect
8b58488b7e6e3202df8b90167639b0aecb7181b9e5d646ae1cd63dc3e805c646,2022-07,Gwent Police,Gwent Police,-2.943579,51.596192,On or near CLEMENT ATLEE DRIVE,W01001665,Newport 008D,Unable to prosecute suspect
fc783c5a0fa4cb83d683fba4aec48fceff8ba3678a80aeff296d50795a613638,2022-07,Gwent Police,Gwent Police,-2.712904,51.814178,On or near MONK'S STREET,W01001554,Monmouthshire 004C,Unable to prosecute suspect
1722d94e9459ef3a42bd4f4f72347f0fb050fb9008eda1f3476f8fa28395651b,2022-07,Gwent Police,Gwent Police,-3.038550,51.694369,On or near GREYS ROAD,W01001496,Torfaen 004B,Unable to prosecute suspect
301ef062f2eb12372988ba379a47280312afb589ea7da0a127ccb6ff124d6ab8,2022-07,Gwent Police,Gwent Police,-3.224348,51.573466,On or near CLAUDE ROAD,W01001424,Caerphilly 024C,Unable to prosecute suspect
89eb4066ee1e27c91eca31f69c4028735b4eba87f665504110f286d8ef57ffee,2022-07,Gwent Police,Gwent Police,-2.758016,51.591558,On or near GREEN AVENUE,W01001551,Monmouthshire 010C,Unable to prosecute suspect
ab37a3509856d277e6c60c18a6ce5af90d2623ac3840434d36689af5bd36adfa,2022-07,Gwent Police,Gwent Police,-2.667563,51.626904,On or near FERN COURT,W01001592,Monmouthshire 008D,Unable to prosecute suspect
c70e2886dd047a6c4725094d9a411bcb481a04cdf69459ce6c8897f6e37a56da,2022-07,Gwent Police,Gwent Police,-3.016913,51.557805,On or near HENRY MORGAN CLOSE,W01001688,Newport 019C,Unable to prosecute suspect
89ba1448425829081c7cd6c784dbbf1a42676940b19fa6f0ccc12207b94e3c7e,2022-07,Gwent Police,Gwent Police,-2.955820,51.582362,On or near THOMPSON AVENUE,W01001645,Newport 015D,Unable to prosecute suspect
332d1bd8f68fcf215db2e863c3ee65b7cc03ea5bd3c61076380e896e9c63befd,2022-07,Gwent Police,Gwent Police,-2.967124,51.596117,On or near FIRBANK AVENUE,W01001615,Newport 005B,Unable to prosecute suspect
06fce53b3e967de275ad39ef470640e41880601cdea9cf938865d36f591de9cf,2022-07,Gwent Police,Gwent Police,-3.229809,51.710955,On or near JAMES STREET,W01001385,Caerphilly 002D,Unable to prosecute suspect
d0b05c4b32930f24a3dbc445a5eec3f93bee13f6bed6be9ab0c9bf16389be9df,2022-07,Gwent Police,Gwent Police,-2.986573,51.592215,On or near CAERLEON ROAD,W01001692,Newport 011E,Offender given a caution
76ec74dc0cbd9fe38f59b8846a153db95b11b5d1f45e745c59a10ab614a855c7,2022-07,Gwent Police,Gwent Police,-3.206559,51.584494,On or near Llys-Y-Fedwen,W01001421,Caerphilly 022E,Unable to prosecute suspect
db0659b77145bdf595b636d2d63635821f4adfc318528b6b307fdda872f4bc5f,2022-07,Gwent Police,Gwent Police,-2.985494,51.589733,On or near Bedford Road,W01001693,Newport 013E,Unable to prosecute suspect
ac1bedba8a5be15ce44d8f875d826188cad6a642b98dd6cc150ab286994e912f,2022-07,Gwent Police,Gwent Police,-3.068786,51.739100,On or near Craigddu View,W01001483,Torfaen 002B,Unable to prosecute suspect
9b5b933308d253f1ebdf08ca270369fe663b5ea785fc5626b6e1da45502d09b5,2022-07,Gwent Police,Gwent Police,-3.136562,51.733213,On or near Portland Street,W01001435,Blaenau Gwent 008A,Unable to prosecute suspect
d0f84e7145e667ab031912705a137cc778a8d6abccfcff5c652ff2f49c153273,2022-07,Gwent Police,Gwent Police,-3.020323,51.640481,On or near Oaktree Court,W01001504,Torfaen 013A,Unable to prosecute suspect
fbd075f177aa04e480d597fc33ec2eaed8d5273a5659751b3cbc2c5513fa906e,2022-07,Gwent Police,Gwent Police,-2.996158,51.578340,On or near Lewis Close,W01001662,Newport 018D,Unable to prosecute suspect
a3399ffb15609b204d329143817bc346a6115efb833757e898d91e07a2622076,2022-07,Gwent Police,Gwent Police,-2.934445,51.595743,On or near Howard Close,W01001663,Newport 008C,Unable to prosecute suspect
8242696b7c1ea802ccec9df6fc3aba9d34ad51c18bc0b6d4bbd547bbd95011b1,2022-07,Gwent Police,Gwent Police,-3.236222,51.654699,On or near Lansbury Avenue,W01001364,Caerphilly 012B,Unable to prosecute suspect
3cdd1888203ec7d6d1c3dfeb099356c8bb6436370b7e76d6b12f0f527019c97a,2022-07,Gwent Police,Gwent Police,-3.033338,51.611630,On or near Helford Square,W01001619,Newport 003C,Unable to prosecute suspect
5cfe093ce77ede50598728403279137f2de5d1d3ef2c2d59a765055817996eb0,2022-07,Gwent Police,Gwent Police,-3.033338,51.611630,On or near Helford Square,W01001619,Newport 003C,Unable to prosecute suspect
b64b13b145da119678ec5c6cf6048084694c7394b15a115e2da35709da66d94d,2022-07,Gwent Police,Gwent Police,-2.950357,51.588260,On or near Delius Close,W01001610,Newport 015C,Unable to prosecute suspect
671344bace4b31940521fe8e601badbcc8d784383d4de78c15127d418f0031d6,2022-07,Gwent Police,Gwent Police,-2.987886,51.575551,On or near ,W01001659,Newport 018A,Unable to prosecute suspect
c77da8e8efe2a3e524360cf1509cdd0226e5e16de2ac4700d3946b7d6370dd50,2022-07,Gwent Police,Gwent Police,-3.182134,51.790902,On or near Golf Road,W01001467,Blaenau Gwent 005D,Unable to prosecute suspect
f37e11b81e80b334369b71053162aac15f718723d5f1356cd2d828d49015e651,2022-07,Gwent Police,Gwent Police,-3.005587,51.591666,On or near Sorrel Drive,W01001601,Newport 006A,Unable to prosecute suspect
9cb9f49feb4a48a15f9d012364a77f0c93ee8e96ff0b23e5ff9175318dcb6c21,2022-07,Gwent Police,Gwent Police,-3.008024,51.650873,On or near Caernarvon Crescent,W01001507,Torfaen 008D,Unable to prosecute suspect
f11c0f1b4b4cbbc5915aced4d04cb85b52182f7c7a943a796a7d7451a25ca339,2022-07,Gwent Police,Gwent Police,-2.976674,51.581633,On or near Tantallus Close,W01001644,Newport 013C,Unable to prosecute suspect
8bdd3952577aa4666972fccbf4e8f136756a4b365ec4bd5a518ec81e3fb10ec7,2022-07,Gwent Police,Gwent Police,-2.969236,51.584788,On or near Fleetwood Close,W01001643,Newport 013B,Unable to prosecute suspect
bd8a3bfcacf0cbd76c81c0bd0e8d0267ecdef4e87d8a6efd80e0d44913443fb7,2022-07,Gwent Police,Gwent Police,-2.731520,51.815331,On or near ST MAUGHANS CLOSE,W01001553,Monmouthshire 004B,Investigation complete; no suspect identified
14674ab2e8fe8d557296b02180b5351910b306cab1088594c9dfcd8809533b75,2022-07,Gwent Police,Gwent Police,-2.996375,51.586278,On or near ,W01001687,Newport 014D,Investigation complete; no suspect identified
95ccbef79bd534c8630cd8ba9ae901c35197fe8b4bef3e4dc08d0867fe2bb34b,2022-07,Gwent Police,Gwent Police,-3.250347,51.660016,On or near Greenhill Close,W01001418,Caerphilly 008E,Investigation complete; no suspect identified
0d1ab5c0e50eb5c9af3ec3a5ef18b57c7b2291038aa6c34656643d51b30cf5a2,2022-07,Gwent Police,Gwent Police,-3.042673,51.714500,On or near Cobner Close,W01001530,Torfaen 003C,Investigation complete; no suspect identified
ee10b58f067541cc7b0f809626c8fca59173eca2d203f829976bf3bb9f799983,2022-07,Gwent Police,Gwent Police,-2.698114,51.808027,On or near Sports/Recreation Area,W01001599,Monmouthshire 004F,Investigation complete; no suspect identified
1e921f67362feaa6d23d7143962ec0634111f0495ddd6071ffd60f414a684d11,2022-07,Gwent Police,Gwent Police,-3.214638,51.786444,On or near Supermarket,W01001458,Blaenau Gwent 004E,Investigation complete; no suspect identified
e7c086ca1de6e3135fc4a54c23fffb308eaa05a57aaff5600da578401f5edc0f,2022-07,Gwent Police,Gwent Police,-2.982250,51.594607,On or near DUCKPOOL ROAD,W01001675,Newport 007A,Investigation complete; no suspect identified
2d219bfaf20e0637b7231396965ad424254fc4c1097922fdd9e10d06a51de720,2022-07,Gwent Police,Gwent Police,-3.185122,51.458368,On or near Ferry Road,W01001947,Cardiff 048E,Investigation complete; no suspect identified
ed3a1228d4c249da74d080b642ce7eefeba07966c2bace36f110e07ac591048c,2022-07,Gwent Police,Gwent Police,-2.979603,51.597047,On or near Richmond Road,W01001680,Newport 007E,Investigation complete; no suspect identified
6caa8f8ce786569e44b3bd0f3c99cc55038f6a253d10680deb4eb62b6fefdc70,2022-07,Gwent Police,Gwent Police,-3.228131,51.643652,On or near Petrol Station,W01001433,Caerphilly 013E,Investigation complete; no suspect identified
af8c99be37d9715e4848d6f87cb30832a4393bc34e7930deae90d92e80e8c971,2022-07,Gwent Police,Gwent Police,-2.691816,51.756670,On or near BADERS DEAN,W01001595,Monmouthshire 007F,Investigation complete; no suspect identified
b3ecd21b35888f7e344fc6a73bd74893a6ae357ac9a28facaa0eb844fed23562,2022-07,Gwent Police,Gwent Police,-2.946910,51.580762,On or near Broadmead Park,W01001646,Newport 015E,Investigation complete; no suspect identified
f429839af8fb7fe55328053af8347b35985fe0579ade8b1853aed057ae036652,2022-07,Gwent Police,Gwent Police,-3.031489,51.637730,On or near Hollybush View,W01001534,Torfaen 012C,Investigation complete; no suspect identified
53548bc2bff8a808a875f1a5aeddbdab625d51149663dd750cf210e8b332cbdd,2022-07,Gwent Police,Gwent Police,-3.020069,51.825922,On or near PENYFAL ROAD,W01001580,Monmouthshire 002E,Investigation complete; no suspect identified
10fb1272c0a48276eaa2d1039ce8bfdbf8dfa9527231f90518c1c75c0dbd1731,2022-07,Gwent Police,Gwent Police,,,No location,,,Investigation complete; no suspect identified
1896e4e7494463a2b9f05e7ff6fd2181a742188f427891474b08399fb981ffc4,2022-07,Gwent Police,Gwent Police,-2.752121,51.590373,On or near ,W01001589,Monmouthshire 010E,Investigation complete; no suspect identified
39bb5f3e9986b42998f38b14ed027ffd21eccacfeef0362ddafad2f0306522d5,2022-07,Gwent Police,Gwent Police,-3.020649,51.657571,On or near Trussel Road,W01001519,Torfaen 007A,Investigation complete; no suspect identified
362b7cea75c04e23304cc10dfa8c5eb937fc49e833bfc09d65b34ceabac55b3d,2022-07,Gwent Police,Gwent Police,-3.004692,51.658338,On or near ,W01001495,Torfaen 008C,Investigation complete; no suspect identified
828552e5d93925e4431e3f3b19e1edd1cc3d8cf06d56cbf5fb504e9fa98660f4,2022-07,Gwent Police,Gwent Police,-3.162480,51.763540,On or near VICTORIA STREET,W01001445,Blaenau Gwent 005C,Investigation complete; no suspect identified
5e4461d2e8999a3e9c578153392cdd625530bc4fd0f6801fe08a33fa816c9a15,2022-07,Gwent Police,Gwent Police,-3.049957,51.660262,On or near TAFF COURT,W01001536,Torfaen 009C,Investigation complete; no suspect identified
63a361acbd5b9cef2e7afc8e74f76fe5957e5b04bcdae3463fe33c79b3eaeab4,2022-07,Gwent Police,Gwent Police,-3.033967,51.644398,On or near NEW CHAPEL COURT,W01001532,Torfaen 010E,Investigation complete; no suspect identified
ab10d2d6c9acb0e78497c56b4004cb91ce137224a0209e7e82f1a65047190aeb,2022-07,Gwent Police,Gwent Police,-2.943894,51.575877,On or near Supermarket,W01001646,Newport 015E,Investigation complete; no suspect identified
be3766630c55f65cf137a9165eb0580b059a89bfe01886db45487880742e2aff,2022-07,Gwent Police,Gwent Police,-2.995996,51.586794,On or near Shopping Area,W01001687,Newport 014D,Investigation complete; no suspect identified
718854e84034f7c44ecd98677d16ea09e1e4cd63e52b70745903ac24011b1f29,2022-07,Gwent Police,Gwent Police,-3.196984,51.570007,On or near VAN ROAD,W01001419,Caerphilly 021D,Investigation complete; no suspect identified
9ef1e19ec9d52f0f6775d5d06a59419e0ebaf6fd553e79471edfa6646e169e97,2022-07,Gwent Police,Gwent Police,-3.072691,51.606070,On or near MOUNTSIDE,W01001407,Caerphilly 016A,Investigation complete; no suspect identified
8314d45cf70ac9c70506d0cf5de0f68d676fa4b692558d2c7ab733a867714227,2022-07,Gwent Police,Gwent Police,-3.035468,51.814710,On or near Sports/Recreation Area,W01001564,Monmouthshire 003D,Investigation complete; no suspect identified
a0d66b6755e0febab85ceb7abf2defc9a4ca49e627582de75be295333f6b4ddc,2022-07,Gwent Police,Gwent Police,-2.997297,51.585551,On or near Havelock Street,W01001687,Newport 014D,Investigation complete; no suspect identified
71c9f557379f3a0f3dd92c78640cde868d3cd7953fe97512d3f8ccf130519b17,2022-07,Gwent Police,Gwent Police,-3.023782,51.654837,On or near Supermarket,W01001506,Torfaen 010A,Investigation complete; no suspect identified
11d1d7d7c3655f0140f6db3e40f921a1ba65a68271e4709717e113a60d269af1,2022-07,Gwent Police,Gwent Police,-2.996604,51.602704,On or near BRYNGLAS AVENUE,W01001683,Newport 006D,Investigation complete; no suspect identified
9b4b1d4615b29bd9daa1aff1c815948feab8aa6fc18dde91217e8595dd6a7ca2,2022-07,Gwent Police,Gwent Police,-2.719898,51.807931,On or near CINDERHILL STREET,W01001576,Monmouthshire 004D,Investigation complete; no suspect identified
69f028526f27cbb524a61a94a43bc7716ba77a0d4144d1f7cbcd862c3143cbce,2022-07,Gwent Police,Gwent Police,-3.227234,51.608800,On or near Garden Close,W01001367,Caerphilly 019B,Investigation complete; no suspect identified
e500ac34b5a296b8a73459bea72097f32807faad51395ca659ae48cb43cb6ea7,2022-07,Gwent Police,Gwent Police,-3.068614,51.739767,On or near Woodland View,W01001483,Torfaen 002B,Investigation complete; no suspect identified
84962267f79cde1963691db1157c2445f2f1203d38b66455b8fee75d80fdfd28,2022-07,Gwent Police,Gwent Police,-3.004398,51.633272,On or near JOHN FIELDING GARDENS,W01001505,Torfaen 013B,Investigation complete; no suspect identified
bc8ee69ae729ec4f657ba4b7d198d2081f299e9db50995cf115a02e1bdbadbf3,2022-07,Gwent Police,Gwent Police,-3.246187,51.583181,On or near Hendredenny Drive,W01001394,Caerphilly 023B,Investigation complete; no suspect identified
f1d6d413a69355838242336f8848c733aba03ed18b27ddd61bb35eada03d2a58,2022-07,Gwent Police,Gwent Police,-2.816779,51.580122,On or near Celtic Close,W01001573,Monmouthshire 011B,Unable to prosecute suspect
f232fdf9c15a39f4372387eda55b8358c11c926c87eed0e14b82e42752d444f5,2022-07,Gwent Police,Gwent Police,-3.024059,51.608087,On or near Thames Close,W01001620,Newport 003D,Unable to prosecute suspect
ae19608ea73ef21955fd4c00b4d0b9fc6b400d332e0675b2c484bf009b018127,2022-07,Gwent Police,Gwent Police,-3.230501,51.652196,On or near The Close,W01001364,Caerphilly 012B,Unable to prosecute suspect
06a9c7d23dffa84e77f6da276431b6ef591a84543fabb55f1022f9106d758402,2022-07,Gwent Police,Gwent Police,-3.216944,51.661967,On or near Warne Street,W01001388,Caerphilly 007D,Unable to prosecute suspect
a017443a36aaa763b0393a593c8c2c135601cb33f6a38d61d481930f7974dfa0,2022-07,Gwent Police,Gwent Police,-3.197296,51.654293,On or near Treowen Avenue,W01001405,Caerphilly 011E,Unable to prosecute suspect
86d7ac52a8d00e12360028944febdcf88a27f21b60b41eef8e9f0a3a233b7036,2022-07,Gwent Police,Gwent Police,-3.197296,51.654293,On or near Treowen Avenue,W01001405,Caerphilly 011E,Unable to prosecute suspect
805e17bdc84743dfe6b2068c0212223cb35b8522e321957c433513297e7790df,2022-07,Gwent Police,Gwent Police,-3.197296,51.654293,On or near Treowen Avenue,W01001405,Caerphilly 011E,Unable to prosecute suspect
b446994ba773548ff8a9bca6c655c5c8bee2babf8dc9d018b5f959c25430a6de,2022-07,Gwent Police,Gwent Police,-3.197296,51.654293,On or near Treowen Avenue,W01001405,Caerphilly 011E,Unable to prosecute suspect
524c4abd364366703609f38b0bb0e871e97ca924ea4efce8b0688cb948541bd2,2022-07,Gwent Police,Gwent Police,-3.053027,51.710362,On or near ,W01001523,Torfaen 004C,Unable to prosecute suspect
b9e615a516fc7ab8aef29c094161132f789a66a7429c837041eae5c07246c974,2022-07,Gwent Police,Gwent Police,-3.021483,51.823015,On or near Baker Street,W01001557,Monmouthshire 001C,Unable to prosecute suspect
4b5bd8f650748e70133c2a94631539d323f5caddc7c8d53916f8d82db33d7791,2022-07,Gwent Police,Gwent Police,-3.149942,51.667552,On or near The Uplands,W01001382,Caerphilly 010C,Unable to prosecute suspect
988f9c64592a40f107dba456daaae5b5637be5a3c70503f3a506a7c6467c0817,2022-07,Gwent Police,Gwent Police,-3.064258,51.710333,On or near ,W01001523,Torfaen 004C,Unable to prosecute suspect
8b843e0e439e2b4bb712f92588a4c56c9d0a837a0e0f6c6b914dc79bf66d3e6d,2022-07,Gwent Police,Gwent Police,-3.012573,51.826185,On or near HEREFORD ROAD,W01001580,Monmouthshire 002E,Unable to prosecute suspect
2642fb3860a12255b602b160d8278049859c61f31119895aba72fb92348f23d5,2022-07,Gwent Police,Gwent Police,-3.061409,51.576150,On or near SUNNYBANK,W01001635,Newport 016A,Unable to prosecute suspect
0a3a4ae030798ffcd139da2059fc5bd249134a46c1ca012925cb706306815154,2022-07,Gwent Police,Gwent Police,-2.783309,51.612657,On or near A48,W01001542,Monmouthshire 009A,Unable to prosecute suspect
f3a4827e54ea201bd8b05a77028a7767ca62932d2eb64477accc82303ced847c,2022-07,Gwent Police,Gwent Police,-3.063644,51.577325,On or near CLEARWELL COURT,W01001635,Newport 016A,Unable to prosecute suspect
f2fc3a0b882c83e3f392634210d61853c81ea60192be4c71d6ea2254963b81c6,2022-07,Gwent Police,Gwent Police,-3.245539,51.771383,On or near THE CIRCLE,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
d354b9f35515c427f500c3f751d20a51ad0d5d32eaefd48ef32c4c3f78479593,2022-07,Gwent Police,Gwent Police,-2.969180,51.584878,On or near FLEETWOOD CLOSE,W01001643,Newport 013B,Unable to prosecute suspect
7b67d269d8adba18f6be2c19e5493bbeb331c9e7fbc2bf9d7e941d7d13817ba9,2022-07,Gwent Police,Gwent Police,-2.971582,51.597312,On or near AVALON DRIVE,W01001616,Newport 005C,Unable to prosecute suspect
12a29f07347432c28af34f645a034347caaedb1b346939f13310dd1733e4928b,2022-07,Gwent Police,Gwent Police,-2.957747,51.577914,On or near DERBY GROVE,W01001647,Newport 015F,Unable to prosecute suspect
4e39f8763c229b2215e18e758ba7db65e8310ac63a0916c904b373ef5241aabb,2022-07,Gwent Police,Gwent Police,-2.949465,51.588384,On or near DELIUS CLOSE,W01001610,Newport 015C,Unable to prosecute suspect
1056950017e4cd5d0bcb9abe78191d240813795a00d62df14ff23bb6b0f31332,2022-07,Gwent Police,Gwent Police,-3.166838,51.658816,On or near STATION STREET,W01001380,Caerphilly 010A,Unable to prosecute suspect
59fa83f942122557d9bdfd6f3fa7816c7cd0f8c57b4b47953228294bce95fd40,2022-07,Gwent Police,Gwent Police,-3.292132,51.767257,On or near HARCOURT PLACE,W01001429,Caerphilly 001F,Unable to prosecute suspect
16adaeff0c6307141e1b3b8d4de2a4b1d1fe8499d28be1af028ce67b75d86da3,2022-07,Gwent Police,Gwent Police,-2.981554,51.601131,On or near BANK LANE,W01001677,Newport 007C,Unable to prosecute suspect
