Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a6fc13c7a82d569ce3c638f31cf9afa9e645c7a74e10a60832e0842cdc9df648,2022-05,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
b3687e5c709dc8c3d36d407b10b354a01555e77354c697b0284a86473cca1deb,2022-05,Gwent Police,Gwent Police,-3.034979,51.712914,On or near TENISON ROAD,W01001525,Torfaen 003A,Unable to prosecute suspect
b456f36d38dd5ae37f630e7dd23704349ca154b71e61f76796ea5ef825c1194d,2022-05,Gwent Police,Gwent Police,-3.140448,51.704043,On or near BRYN TERRACE,W01001466,Blaenau Gwent 009C,Unable to prosecute suspect
0a67b798c026c4b3d26eef9275a8732b688f9b106c8345508734032603492208,2022-05,Gwent Police,Gwent Police,-3.034500,51.648107,On or near FARLOW WALK,W01001528,Torfaen 010D,Investigation complete; no suspect identified
b65d19cda17579641903fc58d229ffc059602f37672a44a28dd45bdd313b1e3d,2022-05,Gwent Police,Gwent Police,-3.017181,51.833005,On or near UNDERHILL CRESCENT,W01001546,Monmouthshire 002A,Unable to prosecute suspect
fb7ee074ffbaeb4d99a39aa2addf8fe46d3d2ffdb09902fa42d890491bc4b704,2022-05,Gwent Police,Gwent Police,-3.221677,51.693839,On or near YEW STREET,W01001326,Caerphilly 003B,Unable to prosecute suspect
2f9cf0f735c3484b4a2634fe9f4914d30724c948698c216f3ae94a9b685039dd,2022-05,Gwent Police,Gwent Police,-2.969071,51.583809,On or near LIMBURNE DRIVE,W01001643,Newport 013B,Unable to prosecute suspect
e01d9bd3e7451bd0b79d148962b0d53cef81a765abbd54bb684b6f9840cbd66f,2022-05,Gwent Police,Gwent Police,-3.160231,51.775880,On or near HEOL AP GETHIN,W01001469,Blaenau Gwent 005F,Unable to prosecute suspect
31da5353c41d2d40ac80b3127dc122f8c486d1aa9cb20535dc21a6a8bda0b3dc,2022-05,Gwent Police,Gwent Police,-3.045757,51.716424,On or near CENTRAL DRIVE,W01001530,Torfaen 003C,Unable to prosecute suspect
932a1f77e615daf36a8319d767e532aa80903decc3e60a4f79d43a2d7a9c06c9,2022-05,Gwent Police,Gwent Police,-3.199344,51.794684,On or near LLANDAFF ROAD,W01001440,Blaenau Gwent 001A,Unable to prosecute suspect
0c8e759a8f0c3c89808c3a3ec8d0ee507c467c435f094ea7ade155dc6f4f8d9b,2022-05,Gwent Police,Gwent Police,-2.887159,51.597684,On or near LIME GROVE,W01001649,Newport 004D,Unable to prosecute suspect
ef2d13c1f90fb21876595fe9a1fb6de154966edff2f40f588ea9c202a0f2d640,2022-05,Gwent Police,Gwent Police,-3.021079,51.557032,On or near Supermarket,W01001689,Newport 019D,Local resolution
e550c406bc022490f2808ea9eaa5ddd3e1f363af68058096d2a338a2bc9728e7,2022-05,Gwent Police,Gwent Police,-3.132915,51.728069,On or near SOMERSET STREET,W01001436,Blaenau Gwent 008B,Unable to prosecute suspect
cde3aa145b46ad9477e7fa4be5f5c71371fd8f9603e5fb1e524c05c329158d12,2022-05,Gwent Police,Gwent Police,-3.027569,51.676527,On or near ELM GROVE,W01001516,Torfaen 006C,Unable to prosecute suspect
e9adc099b4b6a9242b4129481115d1361ee00c651a36e92e899dd8e7dc9a6549,2022-05,Gwent Police,Gwent Police,-3.409921,51.705307,On or near HEOL RHYS,W01001169,Rhondda Cynon Taf 004C,Unable to prosecute suspect
7a9e77b63a8ff3b646784d8018f0447b7eacb26e3b6f7fb6d8b5ffc7edaefdf2,2022-05,Gwent Police,Gwent Police,-3.045863,51.651972,On or near TY GWYN ROAD,W01001501,Torfaen 009A,Unable to prosecute suspect
b562f255f8a8d2aff87136b798913a0db0ec493eb0925120ff4688e2b7ddb874,2022-05,Gwent Police,Gwent Police,-3.205542,51.579325,On or near HARTSHORN COURT,W01001421,Caerphilly 022E,Unable to prosecute suspect
cfa7d723ec87d090bb6fa3d50e326e8229527598c6bda973136630d395218422,2022-05,Gwent Police,Gwent Police,-2.992315,51.582113,On or near COMMERCIAL ROAD,W01001687,Newport 014D,Suspect charged
295dd23cc1b03180d1010d0a1c7efd27bd1010f267298d8500400fd46d10a7d8,2022-05,Gwent Police,Gwent Police,-3.232645,51.691224,On or near HEOLDDU ROAD,W01001338,Caerphilly 004C,Unable to prosecute suspect
4f0841e984c04f7b1ce379f4a720b4c692ce4c73c514fed3505b89779c0b93a3,2022-05,Gwent Police,Gwent Police,-3.036882,51.608703,On or near DERWENT COURT,W01001620,Newport 003D,Unable to prosecute suspect
afce871db3d379293b6246e0061196f207f7323201500117f7bfe190359d5a59,2022-05,Gwent Police,Gwent Police,-3.040156,51.587031,On or near Sports/Recreation Area,W01001674,Newport 009E,Unable to prosecute suspect
da82fbfd10ad5ce51a87a2beb5f4d9db22449f7acfc1dce59f83e0e3362706a1,2022-05,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Suspect charged
c128728879582f4dde8349a57955f8a187bc535adbb48d0a0633a205ac92b4f9,2022-05,Gwent Police,Gwent Police,-2.995820,51.589969,On or near Pedestrian Subway,W01001685,Newport 014B,Suspect charged
92b34f84e2f6945056b08998c9759e558f3e26296cc157c7a22fe5e3b7cf0ec5,2022-05,Gwent Police,Gwent Police,-3.040500,51.703712,On or near PONT AP HYWELL,W01001524,Torfaen 004D,Unable to prosecute suspect
50f1df3fc8811f811650145ff7e9c4c85423ce62a134fce0c21dcdea5c4243cd,2022-05,Gwent Police,Gwent Police,-2.964137,51.598228,On or near COTMAN CLOSE,W01001614,Newport 005A,Unable to prosecute suspect
21f436bac755f769cf7ae6ecf90580d7010fe3d1daa2274f309d6c9c60437a7a,2022-05,Gwent Police,Gwent Police,-3.269523,51.596562,On or near KING STREET,W01001331,Caerphilly 018B,Unable to prosecute suspect
9d8922c4f8adca3b6e0ad2de5032d373e42661bc077e82148b33346a810c5389,2022-05,Gwent Police,Gwent Police,-3.288156,51.767588,On or near PHILLIP'S WALK,W01001428,Caerphilly 001E,Unable to prosecute suspect
da58c395369099e0ee2ee4757e1cd1a5c4f541275e9585c29fd6330ede34f1ad,2022-05,Gwent Police,Gwent Police,-2.995820,51.589969,On or near Pedestrian Subway,W01001685,Newport 014B,Suspect charged
3cf6e346755b6c05648f8dbdaadcf6c3913fecd6787e1cc539bc372fe63040e5,2022-05,Gwent Police,Gwent Police,-3.146327,51.739700,On or near LAWRENCE AVENUE,W01001453,Blaenau Gwent 008D,Suspect charged
765d4eecf244a702f2bd2e164616be8c2bfaca2299033b557ec40d0091d679ba,2022-05,Gwent Police,Gwent Police,-2.714892,51.583844,On or near CAMP ROAD,W01001578,Monmouthshire 009C,Unable to prosecute suspect
c445233dd94b6a41528818c59831657f7fc0ec2771e0c3edbaf37951f03d03e1,2022-05,Gwent Police,Gwent Police,-3.236222,51.654708,On or near LANSBURY AVENUE,W01001364,Caerphilly 012B,Unable to prosecute suspect
7f2726007dc3c92a19e1b86446b2e4b769ea40a0dadea9841f3ed0d71bc73a1f,2022-05,Gwent Police,Gwent Police,-3.045579,51.647191,On or near FAIRHILL,W01001498,Torfaen 011B,Unable to prosecute suspect
a30bda051d710ffb163a55679d4d0311425660d3089ffd03f93e5439a0e22138,2022-05,Gwent Police,Gwent Police,-2.734740,51.811732,On or near MAPLE DRIVE,W01001553,Monmouthshire 004B,Unable to prosecute suspect
f1fcc6ecb933c8d3641653bace8ba69b13d386789515a555803fa23d36147c00,2022-05,Gwent Police,Gwent Police,-3.002893,51.595835,On or near UPPER POWER STREET,W01001684,Newport 006E,Suspect charged
34dd0802d055d8b426f95a774f81ae57a8482034098d88fcd4cc26bdfe989c0d,2022-05,Gwent Police,Gwent Police,-3.133303,51.737201,On or near Petrol Station,W01001455,Blaenau Gwent 008F,Unable to prosecute suspect
5918faf0b7cacc63113482a19d91eda3de32cc088dfccf71782c986e799b216e,2022-05,Gwent Police,Gwent Police,-3.029695,51.642089,On or near LLWYN CELYN,W01001532,Torfaen 010E,Unable to prosecute suspect
e5b1a0beccf4166d4d637497dc322d2e7cf4c81093b390ace079d24f682aad4a,2022-05,Gwent Police,Gwent Police,-3.284748,51.744013,On or near FOCHRIW ROAD,W01001406,Caerphilly 001D,Unable to prosecute suspect
878e53a31e80d790a48a05a64c90074e3203d610c8ce7da991335ca6a12954a4,2022-05,Gwent Police,Gwent Police,-3.022740,51.679159,On or near ST OSWALDS CLOSE,W01001517,Torfaen 006D,Unable to prosecute suspect
2883c62e89623af5843ae6e7a6137d122f5fb46d18ed9347a89b7965b9919b31,2022-05,Gwent Police,Gwent Police,-3.046259,51.575620,On or near Sports/Recreation Area,W01001637,Newport 016B,Unable to prosecute suspect
a2f29d8220a04f34a7c844c58ded9696c975a0c26c415aa872e6931f9694e5c9,2022-05,Gwent Police,Gwent Police,-3.016028,51.821767,On or near MONK STREET,W01001579,Monmouthshire 001E,Unable to prosecute suspect
5d446bad47483316e16b64b6a9c2c2e6b915d7384f42bbe17d89a960e82e67c6,2022-05,Gwent Police,Gwent Police,-3.193627,51.659356,On or near Police Station,W01001403,Caerphilly 011C,Suspect charged
cfea27a1139e49ebecd7d8d3db6f45119a9112cc90710684e5ec6993793be8c2,2022-05,Gwent Police,Gwent Police,-3.146740,51.663879,On or near MEREDITH TERRACE,W01001382,Caerphilly 010C,Unable to prosecute suspect
2910be5e6925106210c21e8e58ad30c855851efa84d353e989f4030d304c6207,2022-05,Gwent Police,Gwent Police,-3.223542,51.695959,On or near TY-LLWYD WALK,W01001325,Caerphilly 003A,Unable to prosecute suspect
55c4d31e6ec9e0caff7e1548a8f871603adffb2303dc0cb2c738fcb0fa5cbfbe,2022-05,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
52052c363236bfd22bb2b6ba1db68d429c99546d4a7ac5bcb75d5a25d31e3965,2022-05,Gwent Police,Gwent Police,-3.138398,51.700232,On or near PARTRIDGE ROAD,W01001466,Blaenau Gwent 009C,Unable to prosecute suspect
979002bbc1c105a9740bd49ea7154007dec5ec150b0b2b989f40d7262972882b,2022-05,Gwent Police,Gwent Police,-3.279857,51.595416,On or near HILLSIDE AVENUE,W01001331,Caerphilly 018B,Unable to prosecute suspect
b2b22e65eb17debc8b64f0d34377d731d283011a739bd0e8b46d94c5360aa876,2022-05,Gwent Police,Gwent Police,-3.128683,51.620319,On or near WOODWARD AVENUE,W01001355,Caerphilly 015A,Unable to prosecute suspect
922f6ad8ea814e9f4e6abe354dede5a4db9fe3706b27c70e74e298ac6b1d229d,2022-05,Gwent Police,Gwent Police,-3.028860,51.644129,On or near HENLLYS WAY,W01001532,Torfaen 010E,Unable to prosecute suspect
e26abc6ccbc382982f7af8a1acc71addbb97ec97f7a707d163d0c0d8867e5c99,2022-05,Gwent Police,Gwent Police,-2.984876,51.593191,On or near GLOSTER STREET,W01001676,Newport 007B,Suspect charged
e5a6ec40d312bfbb9a5030fda5a0289b8eddd29db441263ede392e2d4194d57b,2022-05,Gwent Police,Gwent Police,-2.674964,51.631115,On or near Supermarket,W01001584,Monmouthshire 008B,Unable to prosecute suspect
be7293a2c013088cde78cdb478db08b957a9e4c8b1bc88321c1e4f69ba34c885,2022-05,Gwent Police,Gwent Police,-2.989613,51.578656,On or near COMMERCIAL ROAD,W01001661,Newport 018C,Suspect charged
ec94c78283e05be62dd51074972fcd2643fca28623ba763646752ae7d2e57165,2022-05,Gwent Police,Gwent Police,-3.268935,51.600345,On or near BRYNGELLI TERRACE,W01001333,Caerphilly 018D,Unable to prosecute suspect
f4783c9a4177c1e5741acd95300485c0da636137fa4ba9b13c71636de6cf9c5d,2022-05,Gwent Police,Gwent Police,-3.219177,51.668140,On or near Petrol Station,W01001388,Caerphilly 007D,Suspect charged
12c9ebc4e9c78f39bada64f8f188674729ae3ee68c6592bdf83ee41eecb15748,2022-05,Gwent Police,Gwent Police,-2.964137,51.598228,On or near COTMAN CLOSE,W01001614,Newport 005A,Unable to prosecute suspect
ed8cacbfaf633883edbba19435e4bf47b666d8955df8e70b27411a57ba3e6f64,2022-05,Gwent Police,Gwent Police,-3.232326,51.645928,On or near OLD SCHOOL GRANGE,W01001365,Caerphilly 012C,Unable to prosecute suspect
abf297cf1f736d6dfcea39444cf49e24f1dee581f7e467fa30a4306a7952d9d4,2022-05,Gwent Police,Gwent Police,-3.193627,51.659356,On or near Police Station,W01001403,Caerphilly 011C,Suspect charged
6c9efcd18cb95f406d5eabc1b21fb4c0a4367608f0b8154cf4b42ea56bd87d4e,2022-05,Gwent Police,Gwent Police,-3.026011,51.551180,On or near BRONLLYS GROVE,W01001913,Newport 020F,Unable to prosecute suspect
4ef4cde321288fad8a43dc0b751af7e55da88d87258c286e0cf5512d4e2c09b6,2022-05,Gwent Police,Gwent Police,-3.238663,51.593637,On or near PEN-Y-DRE,W01001400,Caerphilly 019F,Unable to prosecute suspect
e1eeec25673876487f321da5f50af43f130e0f2d4803ed5a5e78d5742ec6841f,2022-05,Gwent Police,Gwent Police,-3.212158,51.663042,On or near CLOS GWENDRAETH,W01001388,Caerphilly 007D,Unable to prosecute suspect
1e8beaf8d74c749e472031c8eefebbd9e9f81f6e2d02438c78d74478256b5aa7,2022-05,Gwent Police,Gwent Police,-3.234677,51.692012,On or near CLOS CAE MAWR,W01001338,Caerphilly 004C,Unable to prosecute suspect
675d9c71c1fd622197f5cc51cacd45439ee228fa839d7fab552ad7b74976110d,2022-05,Gwent Police,Gwent Police,-3.055544,51.712758,On or near ST LUKE'S ROAD,W01001529,Torfaen 003B,Local resolution
3611f0f7f721eaffac7adc1ce70ef134e7bba3d0a6b98e48f7d87360a6427b4a,2022-05,Gwent Police,Gwent Police,-2.995998,51.586227,On or near SCHOOL LANE,W01001687,Newport 014D,Unable to prosecute suspect
82762d20aa382d7cc0088c1e4cb78eb6ac2e567c2f13f408a12f543e85720a64,2022-05,Gwent Police,Gwent Police,-3.033993,51.712176,On or near ST CADOC'S ROAD,W01001525,Torfaen 003A,Unable to prosecute suspect
387e622ae483bdb9aeb19e0122640ac76a0751193a72692b77cbc6b368254d06,2022-05,Gwent Police,Gwent Police,-3.202286,51.653864,On or near BROADMEAD,W01001402,Caerphilly 011B,Unable to prosecute suspect
0a19908dc7e9404291e84e03e37fb135d978006e380ead409333ff5e3ce3d605,2022-05,Gwent Police,Gwent Police,-3.043172,51.573175,On or near COURT CRESCENT,W01001637,Newport 016B,Unable to prosecute suspect
88e18825adb7bbb0e6ddc8f1a6d6ecd002dac99b13502d0a750f1097721d2af7,2022-05,Gwent Police,Gwent Police,-2.986573,51.592215,On or near CAERLEON ROAD,W01001692,Newport 011E,Suspect charged
04ef408fe52d23546869709d8334f96f8f4e8ce7638b38ff8bd4808aa1b929d1,2022-05,Gwent Police,Gwent Police,-3.279857,51.595416,On or near HILLSIDE AVENUE,W01001331,Caerphilly 018B,Unable to prosecute suspect
7d121dc571280683899fcb0437211f6560696eb902ca054c550c3c27d16c5abb,2022-05,Gwent Police,Gwent Police,-3.016890,51.570969,On or near ST DAVIDS CRESCENT,W01001634,Newport 019B,Unable to prosecute suspect
65c2a33ca9344fda12a4393c609824bc1f7963867f1b2e7bd2e46799e325861e,2022-05,Gwent Police,Gwent Police,,,No location,,,Suspect charged
336197b8f036553062c3f96025a979946cdd39ee389c8146650c960aaec20173,2022-05,Gwent Police,Gwent Police,-3.139657,51.681778,On or near UPPER VIADUCT TERRACE,W01001359,Caerphilly 006D,Unable to prosecute suspect
aa962d20279a027ca59f79c7f45657b228762773af472d3c14f0a13e60579f72,2022-05,Gwent Police,Gwent Police,-2.972958,51.612397,On or near HOME FARM CLOSE,W01001624,Newport 001B,Unable to prosecute suspect
57b2bede31a8bc2d18cb434482da66ec977819f70cfecd73722cb8f90352b6c4,2022-05,Gwent Police,Gwent Police,-2.720207,51.805484,On or near GROSMONT CLOSE,W01001576,Monmouthshire 004D,Suspect charged
6053ab7e2ee17d2e9e21e8ff56bd825caa58fd451d706557cb8ab5d8151e6813,2022-05,Gwent Police,Gwent Police,-3.136300,51.651698,On or near LLANOVER STREET,W01001327,Caerphilly 014A,Unable to prosecute suspect
ae406a4099c5bb34ca4a3078ca9d7660c57f40134988cffab1ecd85d21660d5c,2022-05,Gwent Police,Gwent Police,-2.946312,51.577638,On or near Petrol Station,W01001646,Newport 015E,Unable to prosecute suspect
1a2417ac78ea0a3dbd9f808b5c3115175f5b8ff4bf2fbfe43bc580d236fb693d,2022-05,Gwent Police,Gwent Police,-3.001125,51.648711,On or near TWM BARLWM VIEW,W01001507,Torfaen 008D,Suspect charged
4752fc600572e1bb7377e80e978f4b531b023fac1db8d27da80c7c7a9ad5c4c9,2022-05,Gwent Police,Gwent Police,-3.174457,51.799018,On or near DAVIES STREET,W01001448,Blaenau Gwent 002C,Suspect charged
20baa927c15456528583f69a383f3bd85d29f31ba0c5f98a75a2b931e9c6b7f7,2022-05,Gwent Police,Gwent Police,-3.174457,51.799018,On or near DAVIES STREET,W01001448,Blaenau Gwent 002C,Suspect charged
b987340d16ce53001afe1c27a2975690f4347ea4b79985c4335130dd527eb9b4,2022-05,Gwent Police,Gwent Police,-2.935449,51.589082,On or near TALLIS CLOSE,W01001666,Newport 010B,Unable to prosecute suspect
12fe8d73cc6ebb72e05ee5ccc49f6c56baae38ce7345545da6fb05ed3701cd6a,2022-05,Gwent Police,Gwent Police,-3.026283,51.659311,On or near CHAPEL STREET,W01001521,Torfaen 007C,Unable to prosecute suspect
e9ac0b80a37706826ff7631417424e0cdc256bd63a667c1271a971fcb95bd348,2022-05,Gwent Police,Gwent Police,-3.206419,51.781062,On or near MARKET SQUARE,W01001461,Blaenau Gwent 007F,Unable to prosecute suspect
54a87446419bbecebfe8118b0bfef55b42c47bb65b2ab125d3c6fcb89651a567,2022-05,Gwent Police,Gwent Police,-2.946312,51.577638,On or near Petrol Station,W01001646,Newport 015E,Suspect charged
11330eeabbb5686ce6cbc299a9ad9bde5267ef28be8e78a9f9eb291b273b9edc,2022-05,Gwent Police,Gwent Police,-3.237984,51.720940,On or near Bus/Coach Station,W01001386,Caerphilly 002E,Unable to prosecute suspect
f32bccb0f642a0b8d8b92c58f76961f8da25e4bf00f504030786f06644e686d5,2022-05,Gwent Police,Gwent Police,-3.045678,51.580472,On or near VIADUCT CLOSE,W01001637,Newport 016B,Unable to prosecute suspect
74cd09387ba03a3600e98d60789e73401de28af757af7d73541b08c6414dec0b,2022-05,Gwent Police,Gwent Police,-3.240687,51.725524,On or near ORCHARD STREET,W01001386,Caerphilly 002E,Unable to prosecute suspect
d5e6ca1b917f6d8139b9f7d9d015b8ae9e7ca485540c121a3ae696747446cdea,2022-05,Gwent Police,Gwent Police,-2.981244,51.598167,On or near CAERLEON ROAD,W01001680,Newport 007E,Unable to prosecute suspect
a02b7704f428424b9e54eaa2bbe1209a98b2ba04b8e8fbe473918bfa3e7ef714,2022-05,Gwent Police,Gwent Police,-3.088412,51.607059,On or near MANOR ROAD,W01001410,Caerphilly 016D,Unable to prosecute suspect
15ec57f3ddfdfc8688f02df2c3a2a880dccdbc951af4e0d8dfda40c46413bc4e,2022-05,Gwent Police,Gwent Police,-3.082496,51.773987,On or near RHYDYNOS STREET,W01001490,Torfaen 001D,Unable to prosecute suspect
e78dd82a64a0bbe1e088f8ce21a3ba60916ba41b232b25d770d840282893252a,2022-05,Gwent Police,Gwent Police,-3.255200,51.664046,On or near GREENHILL PLACE,W01001414,Caerphilly 008A,Unable to prosecute suspect
e8ecced1c9dea995f39752c13231ba235e803809ab047f87dd2a76ce5282745d,2022-05,Gwent Police,Gwent Police,-2.745699,51.591349,On or near CASTLE LEA,W01001589,Monmouthshire 010E,Local resolution
2233817defdafadfc04a5bc325ef3cfc6c346da41d8c5d6dd686d0470fe216ad,2022-05,Gwent Police,Gwent Police,-3.191506,51.590609,On or near Sports/Recreation Area,W01001344,Caerphilly 020C,Unable to prosecute suspect
ab3d419b4d31b0318a0cba98778fddb479d0d73488bc14282324c6235d5fcf08,2022-05,Gwent Police,Gwent Police,-3.233086,51.656872,On or near FOREST AVENUE,W01001363,Caerphilly 012A,Unable to prosecute suspect
2fbca622b64725a9f900a996de201b78fd79914c7a6ac23428fea77f66efaedf,2022-05,Gwent Police,Gwent Police,-2.933608,51.597836,On or near ANSON GREEN,W01001663,Newport 008C,Unable to prosecute suspect
ecacbece28f5a6dc31258baebe8f3161fc461c750016f9c6f5fcb9fe37b9a087,2022-05,Gwent Police,Gwent Police,-2.963507,51.613464,On or near Further/Higher Educational Building,W01001628,Newport 001F,Unable to prosecute suspect
90a71f275907891b62e2b2c28ddc1762b02f54e5a35f646c9b9aacd747633e2e,2022-05,Gwent Police,Gwent Police,-3.060706,51.730497,On or near GREENWOOD ROAD,W01001484,Torfaen 002C,Unable to prosecute suspect
1f14f0637696179e8f0011e6cb95927fa6bb5ba9753357b4c7035d72f1480fff,2022-05,Gwent Police,Gwent Police,-3.174709,51.796974,On or near STATION ROAD,W01001448,Blaenau Gwent 002C,Unable to prosecute suspect
2b844ad14a104ca8c1f4767d5d3f695dddf86d6ea692461d2ddb97abdabc7f70,2022-05,Gwent Police,Gwent Police,-3.234471,51.684426,On or near OAKLAND GARDENS,W01001337,Caerphilly 004B,Unable to prosecute suspect
74dd56f446c87ef7aebeb22befdd041466c7c6897eb874d27afd684776a3ea2b,2022-05,Gwent Police,Gwent Police,-2.971164,51.616971,On or near FAIRFIELD CLOSE,W01001626,Newport 001D,Unable to prosecute suspect
cfdb08bbc9706ef4560cecfeac6967e70174eaea8e120c00a60e939c24042a4b,2022-05,Gwent Police,Gwent Police,-2.960499,51.590030,On or near GIBBS ROAD,W01001608,Newport 008B,Unable to prosecute suspect
1790fcdc9f891e6bf0e9c7529c4b4c0177dfb64f0a41b4b428518bb1101c781a,2022-05,Gwent Police,Gwent Police,-3.029544,51.606718,On or near CROUCH CLOSE,W01001620,Newport 003D,Unable to prosecute suspect
26e0fcf544a52d9978a47df0c9f313bf4521a7b6748c4e40533e15e3429e5521,2022-05,Gwent Police,Gwent Police,-3.166001,51.592952,On or near DICKENS COURT,W01001345,Caerphilly 021C,Suspect charged
39606f790d20e9dc4fb8d550ead0f0a9910ab43aab89ac1b4a0c06cc75f64987,2022-05,Gwent Police,Gwent Police,-2.973585,51.595101,On or near NORFOLK ROAD,W01001616,Newport 005C,Unable to prosecute suspect
8ca3cb65de9278ff37e34aa765ff3af7ce68c33a589373d1e50a0c6790680726,2022-05,Gwent Police,Gwent Police,-2.951186,51.578156,On or near FALLOWFIELD DRIVE,W01001646,Newport 015E,Suspect charged
5be8771ce5c7cdcc90aa28949df334bf541f8cf1157d5c0c8776dae1e2d3ef5c,2022-05,Gwent Police,Gwent Police,-2.946087,51.589769,On or near SIMS SQUARE,W01001609,Newport 015B,Unable to prosecute suspect
72c23ce856867b90884e6a28c9ddf260c5a057a4b39955c2b171777c55b6695a,2022-05,Gwent Police,Gwent Police,-3.003441,51.600416,On or near MALPAS ROAD,W01001684,Newport 006E,Unable to prosecute suspect
1905afeef8cfe46ebdda1dd3992b2e4213b1a4b17c46d3c021dd1b036d77af7b,2022-05,Gwent Police,Gwent Police,-2.848185,51.553895,On or near CHURCH ROW,W01001649,Newport 004D,Unable to prosecute suspect
bebc22c1f566011d2ecdf0a7e51856b4605eccce797b606f3137636a70d716ac,2022-05,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Unable to prosecute suspect
927571f868a25977aa3707192f8e038741406a38bb7eed8d01a1f53a93d3f2e9,2022-05,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Suspect charged
84739b57ab6f01065ff56b051b00c1cd1d09213c435b18a0349ee76afe118bb0,2022-05,Gwent Police,Gwent Police,-3.022171,51.658403,On or near PLAS TROSNANT,W01001519,Torfaen 007A,Unable to prosecute suspect
0c58b7abc32a18a7b6637ce7ce148fa37a3b3cb425f02eaaff0b137cd5df02b2,2022-05,Gwent Police,Gwent Police,-3.236664,51.637511,On or near Sports/Recreation Area,W01001434,Caerphilly 013F,Suspect charged
e27c4f59828030bee1c38eb1eded3b1a22ffde288b51b2de024645a359f7d6a6,2022-05,Gwent Police,Gwent Police,-2.945278,51.576495,On or near CENTRAL AVENUE,W01001646,Newport 015E,Suspect charged
90a06136cc97dc50525f8b4aa3fc577169eb133cfdfc850a3b386e0f94198455,2022-05,Gwent Police,Gwent Police,-2.994436,51.579443,On or near DANIEL PLACE,W01001662,Newport 018D,Unable to prosecute suspect
5f9d1f5b1ce0eb2c8c7596599259d4cb7e382e7aab4f6c623519523209b9972e,2022-05,Gwent Police,Gwent Police,-3.229679,51.716315,On or near JUBILEE ROAD,W01001384,Caerphilly 002C,Suspect charged
